Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
TXLNG	39	269	Two-sample Kolmogorov-Smirnov test	0.149175483747974	0.4345	Lung	0.7907578694913561
TXN	39	269	Two-sample Kolmogorov-Smirnov test	0.117529310837861	0.7345	Lung	0.9516051789144199
TXN2	39	269	Two-sample Kolmogorov-Smirnov test	0.281193403869984	0.0092	Lung	0.17177647058823525
TXNDC2	39	269	Two-sample Kolmogorov-Smirnov test	0.217329139262225	0.0801	Lung	0.40077380104138116
TXNDC5	39	269	Two-sample Kolmogorov-Smirnov test	0.0870269755028119	0.9587	Lung	1
TXNDC9	39	269	Two-sample Kolmogorov-Smirnov test	0.196454103517301	0.1442	Lung	0.5084871983008303
TXNDC11	39	269	Two-sample Kolmogorov-Smirnov test	0.127156610427986	0.6405	Lung	0.9060731707317072
TXNDC12	39	269	Two-sample Kolmogorov-Smirnov test	0.160995138690306	0.3404	Lung	0.7166895722543352
TXNDC15	39	269	Two-sample Kolmogorov-Smirnov test	0.145172052235249	0.4695	Lung	0.8115541002277904
TXNDC16	39	269	Two-sample Kolmogorov-Smirnov test	0.152892955866934	0.4034	Lung	0.7657620179278716
TXNDC17	39	269	Two-sample Kolmogorov-Smirnov test	0.145458011629015	0.4670	Lung	0.8104617199391172
TXNIP	39	269	Two-sample Kolmogorov-Smirnov test	0.152797636069012	0.4042	Lung	0.7668010833333333
TXNL1	39	269	Two-sample Kolmogorov-Smirnov test	0.183395291201983	0.2021	Lung	0.5839513247659844
TXNL4A	39	269	Two-sample Kolmogorov-Smirnov test	0.228672195214946	0.0567	Lung	0.3541222222222222
TXNL4B	39	269	Two-sample Kolmogorov-Smirnov test	0.105137737107997	0.8458	Lung	0.9973266170281644
TXNRD1	39	269	Two-sample Kolmogorov-Smirnov test	0.0780669144981413	0.9856	Lung	1
TXNRD2	39	269	Two-sample Kolmogorov-Smirnov test	0.219521494614431	0.0750	Lung	0.3912592296718973
TXNRD3	39	269	Two-sample Kolmogorov-Smirnov test	0.101896863978648	0.8712	Lung	1
TXNRD3NB	39	269	Two-sample Kolmogorov-Smirnov test	0.190162996854447	0.1702	Lung	0.5444133870685123
