Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
GABARAPL2	54	70	Two-sample Kolmogorov-Smirnov test	0.291005291005291	0.0114	UCEC	0.2983
GABBR1	54	70	Two-sample Kolmogorov-Smirnov test	0.103703703703704	0.8984	UCEC	1
GABBR2	54	70	Two-sample Kolmogorov-Smirnov test	0.101587301587302	0.9115	UCEC	1
GABPA	54	70	Two-sample Kolmogorov-Smirnov test	0.116402116402116	0.8033	UCEC	1
GABPB1	54	70	Two-sample Kolmogorov-Smirnov test	0.176190476190476	0.3003	UCEC	0.8027394099515632
GABPB2	54	70	Two-sample Kolmogorov-Smirnov test	0.282010582010582	0.0157	UCEC	0.326030102622577
GABRA2	54	70	Two-sample Kolmogorov-Smirnov test	0.188359788359788	0.2296	UCEC	0.7408708717221829
GABRA3	54	70	Two-sample Kolmogorov-Smirnov test	0.153439153439153	0.4696	UCEC	0.9014815220828502
GABRA4	54	70	Two-sample Kolmogorov-Smirnov test	0.0486772486772487	1.0000	UCEC	1
GABRA5	54	70	Two-sample Kolmogorov-Smirnov test	0.10952380952381	0.8580	UCEC	1
GABRB1	54	70	Two-sample Kolmogorov-Smirnov test	0.188888888888889	0.2268	UCEC	0.7364024959885898
GABRB2	54	70	Two-sample Kolmogorov-Smirnov test	0.140740740740741	0.5819	UCEC	0.9525042962430342
GABRB3	54	70	Two-sample Kolmogorov-Smirnov test	0.214814814814815	0.1200	UCEC	0.608757660167131
GABRD	54	70	Two-sample Kolmogorov-Smirnov test	0.138624338624339	0.6014	UCEC	0.9602574785200773
GABRE	54	70	Two-sample Kolmogorov-Smirnov test	0.195238095238095	0.1956	UCEC	0.7071339082712661
GABRG1	54	70	Two-sample Kolmogorov-Smirnov test	0.131746031746032	0.6653	UCEC	0.9862794953194952
GABRG2	54	70	Two-sample Kolmogorov-Smirnov test	0.083068783068783	0.9845	UCEC	1
GABRG3	54	70	Two-sample Kolmogorov-Smirnov test	0.204761904761905	0.1551	UCEC	0.6562921003717471
GABRP	54	70	Two-sample Kolmogorov-Smirnov test	0.185714285714286	0.2438	UCEC	0.7547315315315315
GABRQ	54	70	Two-sample Kolmogorov-Smirnov test	0.147619047619048	0.5199	UCEC	0.9236580626280363
GABRR1	54	70	Two-sample Kolmogorov-Smirnov test	0.231746031746032	0.0757	UCEC	0.5278133231240429
GABRR2	54	70	Two-sample Kolmogorov-Smirnov test	0.162433862433862	0.3971	UCEC	0.8678729389175568
GAD1	54	70	Two-sample Kolmogorov-Smirnov test	0.174603174603175	0.3106	UCEC	0.8104079083094556
GAD2	54	70	Two-sample Kolmogorov-Smirnov test	0.144444444444444	0.5482	UCEC	0.938858228324243
GADD45A	54	70	Two-sample Kolmogorov-Smirnov test	0.203703703703704	0.1593	UCEC	0.6649487966995186
GADD45B	54	70	Two-sample Kolmogorov-Smirnov test	0.184656084656085	0.2497	UCEC	0.7598222890559733
GADD45G	54	70	Two-sample Kolmogorov-Smirnov test	0.204232804232804	0.1572	UCEC	0.6610312629877627
GADD45GIP1	54	70	Two-sample Kolmogorov-Smirnov test	0.171428571428571	0.3318	UCEC	0.8267535367355315
GAGE1	54	70	Two-sample Kolmogorov-Smirnov test	0.0835978835978836	0.9834	UCEC	1
GAGE2D	54	70	Two-sample Kolmogorov-Smirnov test	0.111640211640212	0.8419	UCEC	1
GAGE10	54	70	Two-sample Kolmogorov-Smirnov test	0.153439153439153	0.4696	UCEC	0.9014815220828502
GAGE12I	54	70	Two-sample Kolmogorov-Smirnov test	0.0587301587301587	0.9999	UCEC	1
GAK	54	70	Two-sample Kolmogorov-Smirnov test	0.15026455026455	0.4967	UCEC	0.9129895438029875
GAL	54	70	Two-sample Kolmogorov-Smirnov test	0.0931216931216931	0.9542	UCEC	1
GAL3ST1	54	70	Two-sample Kolmogorov-Smirnov test	0.161375661375661	0.4053	UCEC	0.8723937596028837
GAL3ST2	54	70	Two-sample Kolmogorov-Smirnov test	0.189417989417989	0.2241	UCEC	0.735371027027027
GAL3ST3	54	70	Two-sample Kolmogorov-Smirnov test	0.0984126984126984	0.9293	UCEC	1
GAL3ST4	54	70	Two-sample Kolmogorov-Smirnov test	0.164550264550265	0.3811	UCEC	0.8596226405746842
GALC	54	70	Two-sample Kolmogorov-Smirnov test	0.23015873015873	0.0791	UCEC	0.5363250930752048
GALE	54	70	Two-sample Kolmogorov-Smirnov test	0.161904761904762	0.4012	UCEC	0.8679798526966025
GALK1	54	70	Two-sample Kolmogorov-Smirnov test	0.168253968253968	0.3540	UCEC	0.8427513725490196
GALK2	54	70	Two-sample Kolmogorov-Smirnov test	0.193121693121693	0.2056	UCEC	0.7143050743990843
GALM	54	70	Two-sample Kolmogorov-Smirnov test	0.23015873015873	0.0791	UCEC	0.5363250930752048
GALNS	54	70	Two-sample Kolmogorov-Smirnov test	0.0989417989417989	0.9265	UCEC	1
GALNT1	54	70	Two-sample Kolmogorov-Smirnov test	0.187301587301587	0.2352	UCEC	0.7433985421728566
GALNT2	54	70	Two-sample Kolmogorov-Smirnov test	0.104761904761905	0.8915	UCEC	1
