Name	AveExpr	t	logFC	P.Value	Adj pval	B
RNASE8	0.08524967984854356	-1.2511903265351467	-0.03865869232335068	0.21122385135316127	0.28091198925396327	-6.052241169271672
ACTC1	1.3892531310766878	-0.3712744020742746	-0.03866721475833268	0.7105295933226963	0.7676489611243145	-6.757940843366149
FGF19	0.6810729622593539	-0.5350340194060546	-0.03867041112238412	0.5927721854604794	0.6619738072211291	-6.684518114813112
NIPSNAP1	7.128334150331748	-1.1381081920520033	-0.03867636756311299	0.25540954784671654	0.32982476674355826	-6.185702810038473
PKNOX1	5.396980907906005	-1.7154470469093146	-0.038697609253182996	0.08664313784653482	0.13027946057307566	-5.372611911732436
YARS2	6.142916896751501	-1.2165778568317644	-0.03875533373338058	0.22411685023845937	0.2952985151600942	-6.094428234674708
MLXIPL	2.9274650172561705	-0.3527430094096178	-0.03878601077103294	0.7243722601044171	0.7793624151368609	-6.764579012855644
MRPL44	6.353973555213918	-1.795389960381404	-0.03881545975681	0.07296172464715257	0.11217110664139311	-5.234256921529202
NDUFAF2	6.590460408614296	-1.2206351313053911	-0.03882927988167939	0.2225770102105051	0.2935031865870479	-6.089544067227698
MED29	6.73593650772849	-1.3468338279588352	-0.03883183237779164	0.17840790907322818	0.2435668148446931	-5.929539276309219
VSIG4	5.550092091584114	-0.5042167245137669	-0.038883991158350284	0.6142452970913647	0.6819871578752627	-6.700360873333271
RP11-343C2.7	0.06490733706517447	-1.584833182863988	-0.038980334727343996	0.11339191214355315	0.16471990938489192	-5.58519823263854
REV1	5.986452521131608	-1.385782807356175	-0.0390849833948268	0.16619206513625076	0.22920786749423694	-5.876994202055805
USP27X	4.293417263086168	-1.1812784560012906	-0.03909475639287496	0.23783649450431765	0.31050564312841805	-6.136238081639345
CYP3A4	0.4029935732404944	-0.8439327928582507	-0.0391274245928685	0.3989544432651324	0.47952470437860295	-6.473867341149816
ZCCHC17	6.782032759416257	-1.4379388899702612	-0.03916976755726598	0.15083500166694455	0.21054702616374601	-5.804297300377934
RBM39	8.384146778044647	-1.4039561675895857	-0.039238855793024996	0.1607125936748933	0.22259470347609372	-5.851966913536985
TMEM126A	6.607461887615118	-1.1978945114959274	-0.03923902806943946	0.23130611775927767	0.3034101855828266	-6.116710243419676
FAM69C	1.6894763702065874	-0.37986585842003673	-0.03924256262336079	0.7041438948601391	0.7622366032568267	-6.754748028440187
MTNR1A	0.2746015352502611	-0.873605354573037	-0.039249146128689016	0.3825903775068954	0.4630647939892057	-6.448671658802848
DMTF1	6.4352548772851845	-1.0067453182177386	-0.03925282046049716	0.31435578993154245	0.39209969496837555	-6.324925735229098
CACNA1E	0.7921754804858481	-0.7477288316948929	-0.039316444429208786	0.4548392892359946	0.5340186180419906	-6.549579096551752
RRAGA	7.482238699691797	-1.4936426487751713	-0.03934466767718536	0.13565583225481062	0.19205255107467437	-5.723705272264633
RP11-10J21.3	0.15794143700585253	-0.9248719923720204	-0.03937789851470998	0.35530608260372276	0.43518961439094755	-6.403092534721987
STRADA	6.340552878644053	-1.1930839673439086	-0.03940518467394316	0.23318347564141328	0.30552068045909486	-6.1223917374274475
TRMT44	5.30669282368565	-1.151541065314871	-0.03941324144672542	0.24984719735751273	0.3235594935842297	-6.1705080340039515
ANKRD24	2.608900347504102	-0.5060539844672346	-0.039438165777381684	0.6129555172071481	0.6809702848396622	-6.699442697484298
NLRC4	3.2546550219806654	-0.7593853357473171	-0.03945669117328565	0.4478415257338937	0.5273825746987582	-6.5408920815716245
SYK	5.353512146221359	-0.6283565828637266	-0.03946611194468819	0.5299463048766989	0.6049126984904067	-6.6308160844682185
NLRP3	3.5965670255560203	-0.5914193270376167	-0.039489491647122676	0.5544033875861336	0.6271300928396687	-6.653100747591642
MEF2D	6.417215650683383	-1.1060287394344315	-0.03955080678048972	0.2690402439997763	0.34476223780776283	-6.221270884931456
VPS37C	6.492671423771706	-1.072276077832871	-0.039689230574226464	0.28391325215613267	0.36059893634615303	-6.257599586009083
C19orf80	1.4681947923668655	-0.3657680000846866	-0.03973952884219223	0.714633057618937	0.7711160827915677	-6.7599487737079915
TSHB	0.17575773938664743	-0.9283015889060104	-0.039746908165742695	0.35352581657779847	0.43327134397812017	-6.399950877639909
CTB-58E17.5	2.9529806161035235	-0.5038761992516075	-0.0397565223347236	0.614484463947659	0.68216952498718475	-6.700530702662067
TLE4	4.844682488223375	-0.5907841727678228	-0.03976282901086492	0.5548287291793432	0.6274163809881528	-6.6534721504046
CTC-786C10.1	2.307056343444976	-0.557527193970544	-0.03979579868628269	0.577320279908097	0.6478853334849956	-6.672361920287417
ZSCAN5A	4.82902622259615	-1.0627762273922075	-0.03979818295227222	0.2881980448744924	0.365124368226383	-6.267622031666246
THOC7	7.396815815557692	-1.527954670672925	-0.03982382635218862	0.1269115402159088	0.18147871941050023	-5.672546892013303
NSUN4	5.870207948371144	-1.5472642787115358	-0.03986956608518888	0.12218748581442024	0.1756475247969233	-5.643248782809014
TSPAN18	5.1272390866946145	-0.6722030407726235	-0.039918632971387424	0.5016448401688098	0.5787011990342917	-6.602612864483307
UAP1	7.523580990644588	-0.9930757057130968	-0.03992179020949305	0.3209676199309053	0.39895320053109795	-6.338436220531848
LUC7L2	5.946521684996467	-0.7746689219290938	-0.0399432948938534	0.4387598591229652	0.518876269762821	-6.52929867542201
TFIP11	6.423475564562718	-1.5694283424458773	-0.03994861335618882	0.11693606057226122	0.16928772139443732	-5.6091688321880255
BRMS1L	4.785939689743561	-1.274157138099737	-0.03997382503519109	0.20297070419664628	0.2718616213009724	-6.023597697200545
KIAA1841	5.732811808647202	-0.9480198818656626	-0.039975723541018304	0.34340016306332666	0.42308238193135606	-6.381662947850417
CNTLN	4.108368169426044	-0.6997836887807635	-0.03999649744142353	0.48426196231485685	0.5624962598174739	-6.583899031390827
BZW2	7.555202089387872	-0.9805154506480823	-0.039997973939322584	0.3271225317279056	0.40560699535870215	-6.350687834039621
RAD52	4.9774610454591235	-0.9544700176705992	-0.040032079495345485	0.34012860618298724	0.41953418054890373	-6.375597457095583
PSMD12	6.8632883863075085	-0.9677829697773453	-0.040041272472951306	0.33343968747837005	0.4126250994330417	-6.362948653348083
TADA2A	5.407475842184074	-1.163735270370092	-0.040063075954364535	0.24487167193923692	0.3180659645786594	-6.1565605173041185
C7orf25	4.165770881147281	-1.0575850810722152	-0.04007879761329658	0.2905578134313993	0.3673473723160461	-6.273061168444929
KCNH8	1.320673467731113	-0.4218859669872523	-0.040084934364583935	0.6732194411704775	0.735713919147719	-6.7380804604941495
PIGB	5.762740940279955	-1.1752440501382386	-0.04011383998389029	0.24024010028160234	0.3129875317496632	-6.143262668379502
STK36	6.146905505677233	-0.8226652730418331	-0.04011776828370106	0.41093884466317077	0.4916903120035258	-6.491391438761442
SLC50A1	7.872680474016938	-0.9279800094808589	-0.04013209067391266	0.35369250451556233	0.43341729862988976	-6.400245951142497
TPM1	8.744243092175124	-0.7669499488244972	-0.04016550779584982	0.4433332481196198	0.5231297858464764	-6.535182745946591
RAB9B	2.854000246699093	-0.6139192757610368	-0.040200527964517896	0.539439880848256	0.6135292947879514	-6.639686793473318
ZNF793	4.3426395648034495	-0.7564333835015823	-0.040219401897855	0.4496078565546321	0.5290939702489634	-6.543104713466772
FRMPD1	1.4468076220465464	-0.46823521112569244	-0.040243989606648434	0.6397415109866614	0.7051793002111777	-6.7176702861224715
NFE2	2.589730444403024	-0.40204357660129975	-0.04029987363567589	0.6877573020899261	0.748681170691078	-6.7461687093010765
PRMT5	7.199673066459934	-1.4595471689082182	-0.040302882873972656	0.14479964607112486	0.20327792226205668	-5.77339618276466
SYT3	1.5413692783114232	-0.43122618991935713	-0.040315927778953986	0.6664178757188627	0.7292874866357365	-6.734138363901859
ATP6V1E1	7.93070932948148	-1.4912692580539328	-0.040396460965561154	0.1362775083935489	0.19285771877094668	-5.7272012157080034
TULP2	0.8362731920728147	-0.6545839788948464	-0.04046986890726645	0.5129202064058589	0.5890221829285265	-6.6141742224808064
SF3A3	7.177398627203981	-1.3713152892928757	-0.04048025053422233	0.17065389441827084	0.23445599918116689	-5.896686009888973
C5orf58	2.0684970570432983	-0.435618682206882	-0.0405232206646442	0.6632286876041762	0.7264959015185407	-6.73225465795122
RNMT	6.124588826240315	-1.3837085770166582	-0.04060405629278918	0.16682631216722957	0.22997810893873172	-5.879830077570062
COX7C	9.636353237873164	-1.2000427168509604	-0.04072809545665379	0.2304712448378296	0.3024607262939858	-6.114165747209695
TRO	4.5207268212784095	-0.5388394935744205	-0.040762155616612894	0.5901446653723901	0.6596117985615545	-6.682496639071193
WDR92	5.279911600194022	-1.8203394003338031	-0.04079011141624367	0.06907374027054991	0.10689760008559271	-5.189797747289945
CDC16	7.007973235740028	-1.3825357089314891	-0.040898886754246355	0.16718575125031354	0.23040475954027465	-5.881431744749333
EGFR	4.538053710346343	-0.3795397728753128	-0.040931298047280684	0.704385894825269	0.7624079351335908	-6.7548705346424
C14orf105	0.14429089929922628	-1.063375194877965	-0.040935004806345224	0.28792660431510797	0.36488200666528053	-6.266992741456702
TMA16	6.213770743716219	-1.143723463542165	-0.04098714286867455	0.25307394649045395	0.327272790845995	-6.17937263657571
INPP5A	5.660852371777495	-1.3165080420437139	-0.040989909014983894	0.18837344765637543	0.2550674519492869	-5.969418483082056
CAV3	0.4047573056853214	-0.7078798136937408	-0.041035413488040795	0.4792221529299693	0.5577450056978912	-6.57826302895634
PVRL1	5.8158382271768785	-0.7374165022480866	-0.04105513242207781	0.4610812131014146	0.540326301589535	-6.557152492863699
MAPKBP1	4.842813243008223	-1.099519998402977	-0.04107595160205424	0.2718657875115917	0.34794235573865834	-6.228363737466949
FAM159B	0.2060792712278476	-0.8671055766060897	-0.04111970937326953	0.3861392216074714	0.4666468151237737	-6.454265101574053
TPRKB	6.999357928927899	-1.5557055689717578	-0.04117551581306689	0.1201660909530406	0.1731106508809346	-5.630326075731793
TTC23	5.106393583994571	-0.7697337555501788	-0.04119358536148354	0.4416807366803529	0.5215853700183236	-6.533067475893229
NDUFAF6	6.762811337464083	-0.8767386545555473	-0.0412046799122292	0.38088679040999096	0.4613401321459667	-6.44596037556319
MYOM3	2.2505970739087218	-0.6024670707758731	-0.04123043082787481	0.5470307543174437	0.6204474121958825	-6.646576858506074
ZNF544	6.151566171265009	-1.096824158289261	-0.04125914912402617	0.2730420330799126	0.34922687734049923	-6.231289285660444
NXT2	5.53578892702825	-1.0632882203128007	-0.041259668252924264	0.2879660087926136	0.36490655108064834	-6.267084141051238
HEXIM1	6.068840023729922	-0.8768622392126212	-0.04131653459632734	0.3808196927662897	0.46133426725272325	-6.44585323762562
RASGRP1	4.337254294201096	-0.4126716453339877	-0.041377496564149574	0.6799556776341944	0.741473732176154	-6.7418848660013495
GTF2H2	5.244955794665827	-0.6767311901906343	-0.04138422900122585	0.49876841976069775	0.5761127963900442	-6.599592019484899
NBPF10	6.472251355065527	-1.0203512113836417	-0.04142050390777108	0.30786451408554644	0.38526960286717316	-6.311295280987249
FAM46B	5.131106481682785	-0.4122034544598974	-0.04147002410202738	0.6802986451903799	0.7416256989229736	-6.7420759294966714
RAB32	6.369282730525285	-0.891274582127671	-0.04148224864347583	0.37304475923119407	0.4533492029306357	-6.433255530537343
P2RX4	6.6874244185196945	-1.0396636120000724	-0.04150347691024425	0.2988043470251031	0.3760503605846989	-6.29163465557808
PLEK2	5.157013515742822	-0.702499867311146	-0.041522227827630154	0.4825679485491263	0.5608505091880466	-6.582015419960308
HYOU1	7.2406920314872485	-0.9964406306795445	-0.04157239642129795	0.3193316604825481	0.3973265150446243	-6.335127561126575
RAP1GAP	5.563649269598737	-0.5617053814380932	-0.04158718543497475	0.5744711146320446	0.645380787100043	-6.6700487648789855
TCEAL6	0.7114752551047789	-0.6729581900896985	-0.0415925566233859	0.5011645354783759	0.5783669298607301	-6.602110492439182
BIRC7	1.6743204348920413	-0.46921446517502924	-0.04163253499998287	0.6390417619211686	0.7045785547952732	-6.717216149100271
ZBTB49	4.256668758964841	-1.2231275853474814	-0.041658212249753745	0.22163483032984513	0.2924937340555898	-6.086535604952982
WWC3	5.887949671493475	-0.9618590704052401	-0.04168265056890341	0.33640550327776664	0.4159278360960411	-6.3685986105171075
NIPSNAP3B	3.4754487123763753	-0.6676131080482827	-0.041737408911716845	0.5045694620664635	0.5812650416316296	-6.605654251901951
AC139100.2	4.080955289077812	-0.5003273831221011	-0.041743775340359335	0.6169795609176014	0.6842661723100205	-6.702293617695676
DSCAM	0.5488391932070603	-0.7323651968137166	-0.041754695895916516	0.46415611931344314	0.5435100138196121	-6.560823857628296
C8B	0.3996991087660384	-0.6253506615897314	-0.041773387883914104	0.5319158836358984	0.6066285974561325	-6.632679990510782
RPL11	10.711173616731328	-1.109959871975358	-0.04181262031072741	0.26734349588049244	0.3429740593812009	-6.216966745950191
RANBP9	6.65956250293812	-1.2293520733310437	-0.04183081741090433	0.21929440366811942	0.28984611942839034	-6.078995772745177
COMMD6	8.386936299794606	-1.1866616557533138	-0.04185969054453942	0.2357066777136975	0.3081836466739794	-6.129941300051883
LECT2	0.15322325414045299	-1.2317525942027618	-0.04186552802422658	0.21839656694794413	0.28882712056175724	-6.076077791392126
CTSD	9.752572345030847	-0.6689008245323257	-0.04188928323327801	0.5037480653552293	0.5806861045793681	-6.60480306111608
TM2D2	6.912931137184914	-0.8654968790290285	-0.041905508975233374	0.3870206607553688	0.4675569004097364	-6.4556430442444155
PARS2	4.682638895003375	-1.3209772246035985	-0.041959170066141915	0.18687949129047834	0.25338365808384394	-5.963598198671945
ANAPC16	7.791220787717034	-1.5240907861587043	-0.04198008704360934	0.12787371113598972	0.18251066043954897	-5.678365570274619
ITGA7	4.844102610148495	-0.5038206562939634	-0.04200051768502	0.6145234871108054	0.6821712633952206	-6.700558383875927
OPRL1	3.7956906024661907	-0.6930510766134115	-0.04200158444417612	0.48847481727131303	0.5665225353209675	-6.588536531248744
ZNF778	4.056592740321423	-0.963845390455594	-0.04200928553524674	0.3354091578071444	0.41483677976120303	-6.366708001870554
FAM227A	3.1749418207992037	-0.7679344014226233	-0.04201183868022085	0.44274845256451933	0.5225413011538479	-6.534435591705699
AC079210.1	1.5749846793329567	-0.7628160281538989	-0.04211642612737765	0.4457937080993797	0.5254883502851717	-6.538309798471415
AKAP13	6.903728916643911	-1.1665532277621147	-0.04213679262184922	0.2437318561639711	0.3168114027876841	-6.153316558581167
EREG	1.3427069256984234	-0.33959108314501907	-0.042207181512203595	0.7342519396327787	0.7878974973245442	-6.769084084682151
CKAP5	6.919462986711589	-1.1771175604667445	-0.04223876206479282	0.23949202082289764	0.3123033569545046	-6.141085572856922
IL1A	1.1437763519154072	-0.5970789829947666	-0.04224377695597337	0.5506203773112861	0.6237418866450919	-6.64977369004143
GLB1	6.990291489682305	-1.4684185252140307	-0.042304441028909956	0.1423761672763512	0.20022253932458445	-5.7605768664952866
TMEM138	7.029635193872117	-1.299032588508179	-0.04231590856062972	0.19429989384383337	0.26216280529143676	-5.991988477399042
MYH2	0.30448506628532457	-0.7472572844655475	-0.04240032391059648	0.45512366646405655	0.534273057473469	-6.549927693334057
AKT2	7.731312433592856	-1.3400127820104957	-0.0424274106351854	0.18061442582092987	0.2460062764977021	-5.938587943114137
SLTM	7.095454101487758	-1.508142617316047	-0.042465862421371625	0.13190531510576883	0.18745685514680158	-5.702227129407152
CLUAP1	6.237932897362832	-1.0664239100509338	-0.042483710841822564	0.28654766315037355	0.3634379860223277	-6.263784205287729
RRAGB	5.889080453890458	-1.1660639894225535	-0.04251858076610393	0.24392947641877852	0.3170230232311992	-6.1538803178655215
NRN1	5.257654754363841	-0.5561047217064157	-0.04252574043939639	0.578291825194486	0.6487127022138576	-6.673145478074493
ATP6V1G1	8.442175529300306	-1.3131975306183827	-0.042607047541574516	0.18948576140686835	0.2563829633537806	-5.9737171500019235
CCDC37	0.4871668920025209	-0.6684474615973748	-0.042626629967691065	0.5040371581633185	0.5808722852920557	-6.605102939404773
SKI	6.295604770496926	-1.2016177095231386	-0.04270028179859153	0.2298605088298814	0.3017312661676373	-6.1122973210435045
GFOD1	4.100465700476388	-0.7188702924325456	-0.04273034331811054	0.47242676310119314	0.5511393382614137	-6.57050855473188
DNAJC5B	2.8988860907885248	-0.45695979651820917	-0.042733796057400575	0.6478216349188578	0.7121892801607049	-6.722831031419641
GON4L	6.343853201436634	-1.2867258019344765	-0.04279221123183863	0.19855500323875114	0.266790889699287	-6.007702775019308
ZNF880	5.482072101674689	-0.6645850197529919	-0.042794780075045225	0.5065038244693307	0.5830919764395744	-6.607649331887541
ZNF34	4.818760561133665	-1.1262487066957811	-0.04279636938821074	0.2603915687968265	0.33542589128078965	-6.198970112857886
FAM161A	3.7560604143291174	-0.8465718260304107	-0.0428533128842159	0.39748217029327626	0.4781337705007363	-6.4716616819193575
CCDC88A	4.949395227733296	-0.7105026044670351	-0.04288095201996711	0.47759564711624336	0.5560652042757336	-6.5764233245916985
CYP7B1	4.444872754940604	-0.5279110970671282	-0.042893873213907696	0.5977046482776298	0.6663848824262133	-6.688263347579074
RAB2A	8.096690540083191	-1.2990191612066675	-0.042916646907476874	0.19430449955105497	0.26216280529143676	-5.992005703633593
SMARCE1	8.05704070976112	-1.2122969949559603	-0.04293667004215074	0.2257498036313251	0.297141796549256	-6.099563991831114
MCF2L2	1.8995106684519223	-0.5699206510040983	-0.04298125772586703	0.5688884803062764	0.6406107094130901	-6.665450303414674
MTRF1	4.782570621533545	-1.229930280704307	-0.04307645448187625	0.2190779016703979	0.28960199936279934	-6.078293444447532
CCDC115	6.832118017934515	-1.5253622591351488	-0.04309500728255511	0.12755646802702664	0.18214351542325616	-5.6764524581702105
HMGCS1	6.624258809818803	-0.9453062094109634	-0.04310564797611782	0.3447825564551459	0.4245844829373938	-6.384202529947259
FGFR1OP	5.750671605075684	-1.0581700522605546	-0.043144642093539964	0.2902912505602195	0.367112301590356	-6.272449579894577
DPH5	6.447757147488117	-1.5274421202631556	-0.043168283437048593	0.12703884800733958	0.1816037284073523	-5.673319591573832
RBM15	4.503313168227409	-1.1978988892122968	-0.04319949566797554	0.23130441422934883	0.3034101855828266	-6.116705062742009
TP53RK	5.758803309906055	-1.4585455194235515	-0.04320135975845574	0.14507525440572647	0.20356811258472074	-5.7748387347524535
FAM115C	4.186811853036634	-0.646476203970545	-0.04323802022805978	0.5181528926655535	0.5939451460992611	-6.619391369283633
TLK2	6.400580256486083	-1.2592750208036567	-0.043290459618039456	0.2082913176933325	0.27790487017076715	-6.042217383424903
PTCHD2	1.958582560501506	-0.408281528422799	-0.043331486719037304	0.6831741732915633	0.7443594402623961	-6.743667933325118
LRRC71	1.103845636382761	-0.5150331154044065	-0.04333466935339714	0.6066694452202132	0.6750573676514036	-6.694907266130201
PLEKHM1	5.660188691558514	-1.301751871508486	-0.043339973654310526	0.193368804215892	0.2610937620388364	-5.988496184370108
USP19	6.4373898029458205	-1.537136788399362	-0.04334534071680185	0.12464769139579328	0.17876082807309138	-5.658660648493186
GRID2	0.3087887684925527	-0.7372598505657798	-0.0433475863789306	0.4611764007706316	0.5404030762343806	-6.557266728318143
REM2	3.1050916591306423	-0.5631990926045546	-0.04336607302387119	0.573454129055242	0.6447155132016832	-6.669217643282506
MORN1	4.983294484523481	-0.7514257956882694	-0.0433978304073106	0.4526132295270765	0.5318745732447487	-6.546838462899411
PGAM2	2.6899070575088	-0.33804859137172016	-0.04340208635893417	0.7354135776406813	0.788865124042413	-6.769601244654737
URB1	5.007356766715813	-1.245454225518204	-0.04346115348675106	0.21332254963912592	0.2832067556515353	-6.059314056939444
CCDC41	5.181551958593082	-1.2081319751345962	-0.04346225906853807	0.22734671849172744	0.2988191712739131	-6.10454346099516
ZBTB7A	5.700732287569498	-1.292679191104537	-0.043472601449294324	0.19648815326584756	0.2645798334401195	-6.000119608411474
LAPTM4A	9.002629601222871	-1.6564676545493258	-0.04351609434386283	0.09801181465186655	0.14506226480615958	-5.47067594657841
GOLGA2	7.168995920389516	-1.5288130182686004	-0.04353264784026578	0.12669856578313235	0.18123109331153048	-5.671252305835663
KCNQ5	2.534411140581301	-0.39107024764600207	-0.043535189222953186	0.6958474582364884	0.7551389312398968	-6.7504744820169575
ASCL3	0.2916772954490876	-0.9300610045867151	-0.04364059886120883	0.35261471949978396	0.4324457421905768	-6.398334674408101
SUPT20H	6.471213352492721	-1.2864896060279654	-0.04366743035972931	0.19863733105018558	0.2668818202202862	-6.008002912055505
CALM1	8.633577647629481	-1.396954714485397	-0.043685464079988634	0.16280718890106505	0.22511916515573585	-5.861647331668028
ZSCAN16	5.274298315916678	-1.14726549338455	-0.04368883408273394	0.2516083727179352	0.3257013066983464	-6.175363684769105
SLC9A6	4.3691611836668605	-0.7428906030170173	-0.04369343042049145	0.4577618527364038	0.5368855526813102	-6.5531453806681546
RBBP7	8.111718645669207	-1.0793860534887278	-0.0437344414895513	0.28073479418388714	0.3571847192732257	-6.250040295374949
UCHL5	6.606432286626791	-1.2456247124559103	-0.04378971277002108	0.21325995603512798	0.2831442968077386	-6.059104305191204
C1orf50	5.625507151136624	-1.699904015848123	-0.043811922688799854	0.08953029360795468	0.13410031311687398	-5.398785593536054
ZNF93	5.18114413266969	-0.8760352145540476	-0.043825413739152275	0.38126884659969884	0.46171076762242935	-6.446569914295788
RIMBP3C	1.6827774550300847	-0.6833749270274939	-0.04383143447025373	0.4945640614419369	0.5724353776070087	-6.595123146041683
SMC4	6.7180927137199	-0.9218364086170152	-0.04384592053555547	0.3568865403520667	0.436831619926866	-6.4058635786506875
MYOZ2	0.725900302239192	-0.791647919467845	-0.04385329278950334	0.42879618975635836	0.5090103120742275	-6.516148751056692
YWHAE	9.33042443547852	-1.506184105677258	-0.043902027000552124	0.13240714428721403	0.18811131225202762	-5.70514023629412
CECR1	6.1792847375578335	-0.5941245347583558	-0.04390762666621573	0.552593610353564	0.6253936634202776	-6.651514407901403
TEKT5	2.479251155349566	-0.49127737500813823	-0.04390796452232015	0.6233624638748995	0.6901323521027155	-6.706732943948659
KIAA1549L	3.426227991449904	-0.5158174536921503	-0.04390990235464942	0.6061217222362189	0.6745303272450973	-6.694507304851296
CYTH3	5.687166683090466	-0.8467344585786806	-0.04395323949236296	0.39739154776847596	0.47811949976610185	-6.4715255315206885
PPL	5.7852536080150125	-0.6681269428024565	-0.044002875563682764	0.5042416256753901	0.5809976266481213	-6.605314789996115
AC040977.1	0.7592940774853743	-0.3427027668284826	-0.04406609254814797	0.7319104019520216	0.7860796273132168	-6.768033656984804
FCGR1A	6.019511650097061	-0.6403287811438005	-0.04407541276168736	0.5221387580975482	0.597836732206246	-6.623303761398007
UTP3	6.285704822852612	-1.7920798532905085	-0.04409897666171858	0.07349077989923607	0.11288917708543246	-5.240109703726112
SEMG2	0.12335704585433567	-1.010837000757878	-0.04423131309485479	0.31239426492482403	0.3901072650034898	-6.320845856677849
GSTM2	6.3469316993268885	-0.4617345259580637	-0.04424122784108153	0.6443948616032554	0.7090212191589227	-6.720660977189352
DOCK8	5.259635887364369	-0.6920610413499453	-0.04428187057634769	0.4890959856580752	0.5670321707647829	-6.589214702225121
FIP1L1	6.884082917689938	-1.985975987061134	-0.04435653314332111	0.047370410999791605	0.07697955966165831	-4.879218495871645
MUM1	6.278016434631048	-1.2334283216890276	-0.044395565113938495	0.21777138588886613	0.28825063417027225	-6.074037480100019
TMEM170A	5.250272081901113	-1.227866616856053	-0.04444205629396336	0.21985131836762326	0.29051895299021585	-6.080798596420204
SCTR	0.6998026980305445	-0.6257360508813399	-0.044486485875898873	0.5316631563759022	0.6064163214077742	-6.632441518058083
FDFT1	7.7801474805194415	-1.0372452952211217	-0.04450647512746908	0.2999290010896781	0.3772050941126454	-6.2941167140528
TMEM41A	6.063506730854362	-1.6253881440753521	-0.04456632745129152	0.10446624182417373	0.15338110255577653	-5.520980501859839
AC138517.1	0.6123853183712537	-0.5339495888610852	-0.04458113693530985	0.5935219217180305	0.6626615220595788	-6.685091545361185
IGFL4	1.311637663829418	-0.5386387385589717	-0.04459332029466512	0.5902831439183168	0.6597260888027239	-6.6826036382617495
ESYT2	6.903329159559838	-1.3277545488433655	-0.04463091145848441	0.184630726882444	0.2506518671623608	-5.9547345135134755
FPR3	5.600654279543625	-0.5526509373870785	-0.04464851760098032	0.5806539122907914	0.6510015421472478	-6.675039684780929
FAM86C1	5.1511311834707705	-1.235610718574824	-0.04467434372208601	0.21695911033768683	0.28734341629481147	-6.0713761216397995
SLC25A14	5.744897558295698	-1.5537491653203257	-0.04467563668843244	0.12063223034242793	0.1736585391665716	-5.633327341215891
CSE1L	7.291193852377217	-1.1745932565560917	-0.04470493649656415	0.24050034321714114	0.31327008861830097	-6.144018108353779
CHST9	2.193045154555872	-0.34549548379103984	-0.04475113257309804	0.7298110114734426	0.7842107067937043	-6.76708274981885
ITGA10	3.5111447804915272	-0.518324779039637	-0.04478624845472279	0.6043722831219835	0.6730358334485487	-6.693224652778833
SLC7A1	5.510257398953317	-0.8985180773555334	-0.04483649175219817	0.36917461600948065	0.44936559997090375	-6.426846658411144
ADO	5.637812811894029	-1.6317680653400073	-0.04495076880249371	0.10311441668354814	0.1516841921313108	-5.510731316200496
KRT8	9.877194246430314	-0.6629953088283772	-0.04496641241182431	0.5075209242191405	0.5841109120247086	-6.608693076172523
HIST2H4B	4.887035848706032	-0.2688747121891349	-0.04496772730507814	0.7880941101791556	0.8325908651071902	-6.790373687599721
CACNA1I	1.6053404290832325	-0.5003175628383391	-0.04503072989829171	0.6169864715183708	0.6842661723100205	-6.7022984787572355
ERH	8.287701429885809	-1.5465045774405024	-0.04506692897533959	0.12237070599373269	0.17586926274919978	-5.644408375561976
CCDC24	5.9163983273671406	-0.768740219898635	-0.04507709416194494	0.44227010650621124	0.5222136397621316	-6.533823293272458
AIF1	6.9497742504304325	-0.7584549915960955	-0.04508197638264555	0.44839780401358975	0.5279128110991672	-6.541590321342609
CDH17	0.9204412521407739	-0.7928450646238863	-0.04508333036050949	0.42809868745328317	0.5083480012974632	-6.515210841293198
CNTN5	0.6390256448961215	-0.5123239759141159	-0.04514157773211591	0.6085630071675141	0.6768748923008896	-6.69628407157421
HARBI1	4.639332450838168	-1.580187108036001	-0.045149613808407985	0.11445177828577141	0.16611378595317733	-5.592452233345485
RPL6	10.382791951875713	-1.371703303075166	-0.04517392220569327	0.17053306797675924	0.2343076751409083	-5.896160566812935
SARS	7.874117884744549	-1.8628480791314834	-0.04518499869917392	0.06284298709323034	0.09857850826373049	-5.112647040704116
PEX26	5.755009352838666	-1.4333718412782999	-0.045197770063107434	0.15213485970988885	0.21213383852970644	-5.810769752319117
LHFPL1	1.6830039654818874	-0.5708364144407648	-0.045214915873803774	0.5682677930628042	0.6400304914817434	-6.664933574036631
CCNC	6.927993331792026	-1.1551432131835602	-0.04521519146927844	0.24837012724842888	0.32182972304862234	-6.166403199866555
SNTA1	5.51629544296529	-0.9245539741716293	-0.04521988992205195	0.35547144901010963	0.435362880253673	-6.403383265119659
BTN3A1	6.018788526233393	-0.8181317934583575	-0.045235977569024755	0.41352091364889165	0.4943900006153492	-6.49506922107252
MCL1	8.245797920890151	-1.242634252700861	-0.04524816445172064	0.21435981920542824	0.284459416159229	-6.062779348109386
TMEM107	5.858105298277617	-1.0169123405827825	-0.04534560301131041	0.30949672246252635	0.3870728134519661	-6.3147575944368075
FIGLA	0.5077565248301414	-0.6613379823085918	-0.04538119462404411	0.5085823851914815	0.5850367861992964	-6.609778602229708
PRL	0.5163706824389325	-0.7009598183952666	-0.045381311264151625	0.4835280429365171	0.5618229372183137	-6.583084305441036
PPP1R3E	5.083253827154117	-1.0450730370548553	-0.04538960607631459	0.29629888034955676	0.37330994181432914	-6.286061780657159
