Name	AveExpr	t	logFC	P.Value	Adj pval	B
BICD2	5.697632586052147	1.6688776337902331	0.033160184044864316	0.09524857684138588	0.15664322570302688	-5.466574689380913
PLXNA3	6.081309777517791	1.1308419300541956	0.033147435738329456	0.25821427531360014	0.354618685017064	-6.2110858639274005
DSC2	5.491700879039848	0.6882971475810751	0.03313689543929321	0.4913202219698357	0.5881761573992407	-6.609139883078036
TUBB1	1.1330675434615247	1.0424901897302832	0.033121318716592074	0.2972705640263232	0.3971166663278367	-6.3060181903691674
SMYD2	6.7755904497125234	1.630437767408894	0.03309395217575872	0.10311659726593952	0.16709311054429138	-5.529242985680911
ZNF589	4.979914787171079	1.3207950180095027	0.03307926599330546	0.18667297211585596	0.27236726231164626	-5.980874841355779
NCAPD2	6.241552847394718	1.4329652086095543	0.033062588439371154	0.15197457315752724	0.23049728862393126	-5.828199426217539
PANK4	5.770451620343789	2.126553807837104	0.03306097741403935	0.03354061295779176	0.06493479783005247	-4.608506135411573
TOMM34	6.632946000997007	1.8468980537412703	0.03305532421189028	0.06486278594349372	0.11316036570580588	-5.1573481509770085
HES5	1.3666921489708521	0.6773920412995614	0.033054112044602624	0.498210780951134	0.5943933667004293	-6.61650470392034
SLC2A14	1.668131860204721	0.5756940841886615	0.03304555671281695	0.5648662301213399	0.6557460341005763	-6.679525545226657
LILRB1	4.4218722307700675	0.7793521448216577	0.03301582696201777	0.43583531167023104	0.5358423476769221	-6.543056037041549
CTSA	8.214578122363518	1.537472818219899	0.03301509044671391	0.12428565086980684	0.1950275955230848	-5.67477747064712
RGS11	3.7304051015691586	0.6279987955661106	0.03301349116360708	0.5300537211776035	0.624158188830528	-6.6483902930179335
CMC4	5.847222089023404	1.5686993439065944	0.0330076803799626	0.11682610068544215	0.1851409581381003	-5.626844123685055
ZFYVE28	4.799312595892058	1.1226930776273965	0.03299333861863829	0.26165994787486757	0.35823387754952013	-6.220164501790015
UMODL1	1.5408963924541585	0.5715845973692767	0.03295719209494807	0.567647320067045	0.6580517500357113	-6.681857163648376
CDK6	4.505715738589157	0.8375220888242623	0.032949304256431056	0.4023675433516902	0.5036369552935382	-6.496548104102924
RP11-497E19.2	0.4820127066216229	0.9116854703576026	0.032910747829809184	0.36200939045281555	0.4629491861076495	-6.432402596620738
MC4R	0.5068338753306195	0.98455591045127	0.03290893582348148	0.32492362868049995	0.4258426256137929	-6.364080639616721
SURF1	7.124027344897547	1.858745370683395	0.03286830222539372	0.06316354026583387	0.11070487877214576	-5.135660164959061
RPH3A	0.9588060480369014	0.8817044195946191	0.03286308360543466	0.37800906574618287	0.4791078784445321	-6.45898848926782
TNPO2	6.599086974819251	2.0032568294221265	0.03284922899360865	0.04524175996043611	0.08349644633152234	-4.8599801457968805
PRC1	6.2525817697407025	1.0151313656447976	0.03284223144173115	0.3101271132322587	0.41048627538383303	-6.333850833211795
GATA6	4.063045186105891	0.771698484836347	0.03283834356719506	0.44035532294565616	0.5400142173245095	-6.548926269473138
CYP4F31P	0.3972884951141172	0.8515480526594972	0.03281674527782685	0.3945346423320294	0.49618568511504174	-6.484833604880656
KRTAP1-3	0.0704414192937694	1.7694289140989854	0.032778265903780066	0.07692642798643237	0.13066443821011997	-5.295754589836253
CENPP	3.703588938415115	1.234816790547622	0.03276834745424839	0.21699781012892197	0.30807328641003484	-6.089489522458399
AMY1A	0.8885415206608703	0.5591688170749947	0.03276436265719973	0.576089291399422	0.6658039202288536	-6.6888001177729715
MMP15	5.849586421655594	0.9239340264853751	0.03275950185520671	0.3555968241645373	0.45645118139868573	-6.421285495550528
NUDT7	5.082706164599666	1.0587805951740425	0.03272894084888911	0.2897870770109467	0.3890602467027911	-6.289094360132399
FBXL12	5.831344489581226	2.262160059441494	0.03271365639809609	0.023760546461122557	0.0483818282815255	-4.31464320674578
RPL14	10.151101501916973	1.7612976534078286	0.03270149261612154	0.07829242990621747	0.13253966661573086	-5.309938794383957
CEBPE	1.0749697156343767	0.9508662881054897	0.032694811699132575	0.3417507621288707	0.44270324204360145	-6.396319647884922
C20orf24	7.812266984580206	1.4865546874168845	0.0326658332486236	0.1372401645849507	0.2118150743577222	-5.750874125744092
SP2	5.668167973073607	1.8870827808539046	0.03262956582150167	0.05924806160320345	0.10493296683045233	-5.083223826994786
PGAM5	6.5202784703385905	1.740925035326906	0.03261516675726117	0.08180179179887062	0.13759806338238034	-5.3451905794769266
ABHD17C	5.903644836890111	1.0453956860178084	0.032606710608273914	0.2959264519024076	0.3958190827602199	-6.303018930722357
OR56B4	0.6045179209450126	1.0072636708532836	0.03260534753673339	0.3138913405149205	0.4142456259952876	-6.341717857493696
INO80	5.537306299005217	2.1033432643332572	0.032545892511504526	0.035520911590460946	0.06816238123419638	-4.656989735277977
TTF1	5.606873524251036	2.1959730580974792	0.03252937372843956	0.028172066061011292	0.056011972391172234	-4.460333658170722
MAGED1	7.822884949034172	1.4101893585209624	0.032522769279715646	0.15859002978133668	0.23887533060770028	-5.86020475505749
CLNK	1.472544246000238	0.7019912573001065	0.032516194810812804	0.48274042941262096	0.5803325917920771	-6.599724965902104
MOCOS	4.097434834340769	0.6851871262067323	0.03251231662520304	0.4932801028217251	0.5896696575378574	-6.611252236797319
UGT2B7	2.9403299109324283	0.47086276904430546	0.03250017033925112	0.6377738238209956	0.7188919279215182	-6.733783409893265
FBXO17	5.179105065583605	0.7409796666268028	0.032471963688163186	0.45876520777005514	0.5575969009549016	-6.571904442878574
MYO5B	6.148081528638207	0.9355529774330449	0.03245676805779674	0.34958057126116726	0.4504430001279452	-6.410602803205266
LCE1F	0.23777478544148511	0.8853776780091092	0.03245219396181405	0.3760256935003312	0.47712533477517116	-6.455778959305116
TFAP2C	4.4512320055220025	0.6380831708297163	0.03243027644905183	0.5234694559731972	0.6183308945507762	-6.642076344622053
FBXO9	6.829828411251123	1.8492685419384993	0.03239650004393724	0.0645198027243867	0.11270463062250455	-5.153019749280325
ARHGEF16	5.779802095504315	0.8680850475013924	0.03238967581668106	0.38541894118582654	0.4866368383857649	-6.47077209903554
DEFB103B	0.35083000345954596	0.7646255547782875	0.03238860424661229	0.44455618484412507	0.5439570840084121	-6.55429960546505
PSMB6	8.19807728739492	2.1047824201325884	0.03237419874664127	0.03539528525842297	0.06795476861969209	-4.653998964262987
MYEF2	5.5855738119304315	0.8146599568207462	0.03237380954092561	0.41533325525160725	0.5164301305160487	-6.515225767558487
SLC29A4	4.6716351619912295	0.6369760133643684	0.03237371137022249	0.5241902814622259	0.6189816122667483	-6.642774463032991
C7orf26	6.215670956350183	2.3027458922226147	0.032332949936121125	0.021362964182991887	0.04424560078216912	-4.223173838943915
MUC2	1.024387760839539	0.4296824570627725	0.032327485745755835	0.6674582740213848	0.7444726902546215	-6.752124071982287
ACOT8	6.408581137525181	1.8675392685480925	0.03230745586172823	0.061926186116376195	0.1089135395027951	-5.11947238510563
YIF1A	7.60650488224923	1.874750275448773	0.03230412265184768	0.06092659173847371	0.10742521916362505	-5.106141509793293
C6orf203	6.106529562631162	1.6537290527285267	0.032301434308241284	0.09828980512238955	0.16055735320557524	-5.491445351173377
ZP1	1.3069302550835102	0.6216984500315423	0.03228808528638005	0.5341885875495898	0.6277758634866831	-6.652283979667573
CMAS	6.682165544484341	1.7000371858785241	0.03228636913305305	0.08923016919808888	0.14815022713425058	-5.414705907443848
MAGEH1	6.030685401857204	1.1473006364640348	0.032275986542425805	0.25135115863153035	0.3465521463394224	-6.192549169080674
DMTF1	6.565912792599022	1.3012686427794284	0.032267824518460664	0.19326893274064916	0.2799947341558112	-6.006182815260791
LMO4	6.876473566149332	0.9540545781771366	0.032250357091397674	0.34013479709074745	0.4410491224362188	-6.393316690700468
GFI1	3.070086502766962	0.6910165710850444	0.03223956602620204	0.489609923134119	0.5865914032049585	-6.607284990652028
AP001350.1	0.1394623165442627	0.7647252405293322	0.03221692815182636	0.44449681947294406	0.5439462862220817	-6.554224217363203
AARS	7.354780322711467	1.6362631967356434	0.032202189241095525	0.10189202280175277	0.16547686100102743	-5.519839527845315
TBC1D2	5.837546611528094	1.0499726157863067	0.032172921905591956	0.29381738396705803	0.3934849766018134	-6.298277381096348
EXOSC3	6.402625196958102	1.6354125732706015	0.03216252349566595	0.10207010841260414	0.16572174506644793	-5.5212146987079596
PAQR8	4.319520303117888	0.9396438713120849	0.03215268819632566	0.34747779713172067	0.4483679779908528	-6.406809798005433
HIST1H2AL	1.4082066621220168	0.5626451113414157	0.032135709786906386	0.5737196558790228	0.6637391927880043	-6.686871525201812
EPHB6	4.76812503146423	0.6520110420280472	0.03213209166746189	0.5144452429238437	0.6101791721971356	-6.6331905950277354
YEATS4	5.988569887223581	1.5716004983850917	0.03208628316414419	0.11615131153371566	0.18432796145451635	-5.622341946486856
FAM49A	4.842908518550572	0.8999318208944248	0.032082297794163495	0.36823056481573135	0.46926142652187386	-6.442931095035234
TMEM125	5.8204711288159965	0.6429057611733608	0.03207080540367713	0.52033560815159	0.6154274643237275	-6.639021321261898
PARP12	6.498855626441357	1.373045137157421	0.032068962615791285	0.16984348718825074	0.2522787365363692	-5.911302400489593
NR5A1	0.5006746461701641	0.7704784589999016	0.032065391727671755	0.44107830937138326	0.5407187782896897	-6.549856658046398
NGRN	7.9015400035927374	1.8945572361008993	0.03200004259077982	0.058249559684942234	0.10346639822317058	-5.069260979052542
SPINK6	0.7849351860831728	0.5560402911642554	0.03199800494792843	0.578225812008226	0.6678917034498517	-6.690525557319311
MTMR8	2.738399947592378	0.888704848824101	0.031988699472498716	0.3742347494992809	0.4750845711613623	-6.452860314721765
KIAA0101	5.937637573829597	0.764019028388953	0.031988262568035886	0.4449174847424199	0.5443625953731239	-6.554758083166476
RPL37	10.884352021070473	1.5265263775415479	0.03198558587929767	0.12698686784397853	0.19858190255663208	-5.691352714396355
IQCC	4.419319227953706	1.4791229305358722	0.03196174789813089	0.1392150684767893	0.2143182440489676	-5.761766837010951
CDC42EP4	6.731082568254546	1.3018020864162192	0.0319501401327118	0.19308649020971658	0.2798141764976489	-6.0054964255514935
ANAPC16	7.784045064448254	2.1013182958758354	0.03192852329146589	0.03569831888994521	0.06845717422593262	-4.6611944549524615
GFRA2	2.7688663483488165	0.6502562700098712	0.031927088683419313	0.5155777309934803	0.6110302360157001	-6.634320671397492
TRIM28	8.891583427154806	2.036556490330337	0.031918107884097324	0.04178433159651054	0.07814685439684298	-4.79353860310078
FAM192A	7.451008411361205	2.298825995349574	0.03191810363178771	0.021584952707124343	0.04461557053526126	-4.232078916608028
DYRK4	6.699096533904056	1.4315084147893369	0.031902964950371704	0.15239131811331924	0.23097126210717128	-5.830261886547735
CARD16	6.1260255040254314	0.8719364177746036	0.03189703256410503	0.3833145790575969	0.48455092064947286	-6.467458448811725
LRRD1	0.637337966715685	1.2389737361293163	0.03188465956264408	0.2154545643988026	0.30645568000866863	-6.084406077547919
H3F3A	9.336435116587461	1.8137309627183547	0.03186314475288121	0.06982151402207872	0.12052980221517512	-5.217328788527416
ZNF480	5.451302449620668	1.531438119793377	0.03185699919336038	0.1257692123336286	0.19699913090393428	-5.683929914641714
HDAC2	7.388566212511299	1.7170309669365005	0.03184966888428242	0.08607930004145203	0.14381031211401932	-5.386014209249111
CHRND	0.3792918589071842	1.0116714516014786	0.03183634041790882	0.311778788214934	0.41217445491945254	-6.337317987747039
DEFA4	0.4149040803826135	0.7063881787237472	0.03183461462430484	0.48000299216182307	0.5777014657902227	-6.59666268999817
GTF3C1	7.14258762018793	1.846520098387984	0.03182744516940961	0.06491761073467942	0.11323431919356206	-5.158037767986608
TRAPPC12	7.161490362420155	2.1692230001832544	0.03180261827681896	0.03014599869783258	0.059303016914618104	-4.517992335356462
TTC31	5.907680725777982	1.9489293998866075	0.03179320219826831	0.05139926558476518	0.09310557239205723	-4.966032745656086
RIPK2	5.862575598764246	1.3077383602358483	0.03178278988804717	0.19106476645244966	0.2775964520647797	-5.997839173813297
ATP4A	0.6058160602999795	0.7833943836519263	0.03176191654938837	0.4334589338106247	0.5337494322217105	-6.539932338273484
PLEKHG1	4.717398710099441	0.9184403631113431	0.03175734035042055	0.35846404071100757	0.4592253172079959	-6.426290022614646
WNT4	3.676812744958102	0.4989024569143759	0.03175114742681462	0.6178855938576433	0.7022548948661632	-6.720335499418516
ARFGAP2	7.285692327809534	2.518041259364838	0.031750090793303265	0.011853889800436182	0.026734741925144738	-3.710866656090263
CSPG4	4.843545906559392	0.7091246525589746	0.03171031846557604	0.47830360244320436	0.576267875608338	-6.594747197546211
LPHN1	5.408789065977383	1.011033271362116	0.03166935262391135	0.3120840728996656	0.4124497149263131	-6.337956210292943
PRCC	7.193807264829628	2.2110578926781654	0.03165960929804701	0.0271088566922769	0.05416417971253394	-4.4275083265324255
LSM1	6.913549214270895	1.3809865946222457	0.03158924386670403	0.16738850638494948	0.24942558323373426	-5.900492166398051
MTA2	7.116909351598359	2.255105128962772	0.031584485934658346	0.024200316801140397	0.04914542479732035	-4.3303777436844975
RFX2	4.767453697196579	1.0004711204796644	0.03150502170519509	0.3171652651636009	0.41756768663048505	-6.348460627952621
CHEK1	5.239394971973611	1.0638376297315542	0.03148621028303911	0.2874900146400007	0.38666037564608907	-6.283787358965757
C17orf75	5.949679931818477	1.7013574411404317	0.03147784602357806	0.08898209241740661	0.14779223594216226	-5.412487039080864
HNRNPA2B1	9.488896780566936	2.454633470791362	0.03146656666555536	0.014160647160220405	0.031139061347734125	-3.866483414767163
CARD18	0.5237727744194085	0.6167972849977233	0.03143209975149541	0.5374164134519333	0.6308771252924202	-6.65528581290539
CXorf58	0.8820082291717033	1.1322051457160351	0.031408948270381654	0.2576409374582516	0.353928197865787	-6.209560701110022
CTD-2267D19.3	4.732057244504217	1.0984828872347323	0.03140743458146833	0.27208403302374023	0.3694597680754814	-6.246750102112138
CLCN1	0.9061683897644658	0.8942320988811054	0.03140090172408394	0.3712712418887857	0.472310132528539	-6.447987541364566
TRIM65	5.739946075884554	1.7066122367293175	0.031397200654803115	0.08800021792508701	0.14649542676889257	-5.403638603781532
PDIA6	8.508215194201624	1.5681367156983042	0.031372319139318705	0.11695732015391654	0.1853164011347771	-5.627716280846683
ADAM28	4.937628330038209	0.6673238542466744	0.0313661679489039	0.5046178972871485	0.600817281994871	-6.623199915116033
SULT1E1	1.328512261277457	0.5019931660638407	0.03135829966673476	0.6157100861362652	0.700525525627142	-6.71880561125866
B3GAT2	1.8753965795199592	1.0983869995420397	0.031351804183893384	0.272125876648808	0.36948903791307625	-6.246854246663656
POLL	6.216044646870012	1.9308391270153333	0.031340491908334656	0.05359941624741865	0.09643870467279081	-5.000701404270021
CAMK1D	4.836882997801996	0.8465637202874159	0.0313390389331305	0.39730754865273477	0.49866387206591983	-6.489018796715127
CDC16	6.977146349220254	2.0282869418545753	0.03133859346601131	0.04262135261244261	0.0794656095186123	-4.810140459780953
DTX3	6.276838130417254	0.9805055438843907	0.0313273583371636	0.3269176680596465	0.4277787448413768	-6.3680159218891905
NUDT16L1	6.67100659080021	1.500592396419156	0.0312362016621357	0.13356887246369026	0.20700845079641964	-5.730150362446634
TMEM53	5.61483987257842	1.5135959367245728	0.031231545716760678	0.13023631507937414	0.2027927300124454	-5.710779824304267
CGB2	0.4686515029389206	0.687467585026383	0.031205385208409042	0.4918425876398934	0.5885693676389867	-6.609704265074972
DCAF8	7.586999915602439	1.7424076520033147	0.031168031293263176	0.08154216274696625	0.13727032435080244	-5.342638940024345
CAMK2B	3.1034330389225575	0.49484525060342854	0.031161082306610854	0.620746500486257	0.7048279658344702	-6.722329459787779
TRPM1	0.7703513196591488	0.8009813778416066	0.031147822977691808	0.4232074369370825	0.5244236130841768	-6.52615370996064
CWC15	6.878336842063852	2.166924976238732	0.03114502634637617	0.03032099053658078	0.05957556151172825	-4.5229127797610325
TCERG1	6.477050647696839	1.6601098938343193	0.031125898897086834	0.09699946009394435	0.15889136240609053	-5.480996995043485
GPKOW	6.159954671513292	2.4416981193734886	0.03111369837008482	0.014677191169243648	0.03214684372510707	-3.897744287871531
C14orf105	2.1798107797982653	0.6074520367665451	0.031100899798625445	0.5435980841426513	0.6366974280279095	-6.660943707719068
RBM12B-AS1	3.193992054549976	0.8545604272489995	0.03104236560492657	0.3928644780968459	0.4947001227338559	-6.482292299925323
IRF6	6.271882231378623	0.7518576978895188	0.031041078326453864	0.4521970903344298	0.5514539580266932	-6.563874184024608
MAMSTR	3.4494258225923935	0.854383401058516	0.03102712352604442	0.3929625087896004	0.4947551476029175	-6.482441891149033
TMIE	2.1577235651204716	0.7731092382744152	0.031006208013464542	0.43952015984943005	0.5393168812274505	-6.547848598019702
ANXA2R	3.533163266098041	0.8706788284309358	0.03100600738964321	0.384000941020461	0.48525014833920593	-6.4685420691288655
MYT1L	0.32170984657089	0.8842050094886482	0.03099935111895935	0.37665817515016287	0.47772816253463096	-6.456805034105125
CTD-2349B8.1	0.5421660331990122	0.8772564203347906	0.030993521250240463	0.38041937128407954	0.4816525779864456	-6.46285710127894
AGAP1	5.431015255934843	1.4863589325191593	0.030931016986237125	0.1372919048142382	0.21187697402566785	-5.751161742021131
TNFRSF10B	6.633595583051475	1.2256755477383727	0.0309215914730272	0.22041940225720713	0.31203094861315633	-6.1006081339179055
NTF4	2.5557800710979786	0.5412618197925275	0.030919971072731922	0.5883683235044341	0.6769450949309972	-6.69854530888922
SPTSSA	6.5428913204419	1.2451557707023313	0.030915411733393405	0.21317417003118438	0.3037577642287716	-6.0768146293100775
ZC2HC1B	0.6536472384130254	0.7840250059942775	0.030906125222529002	0.43308887672666785	0.5333658792903757	-6.539443559025312
MVB12B	4.784167704359109	1.1966330327853314	0.030893649211948038	0.23154653167126169	0.3246785829070694	-6.135385282882111
SEMA4B	7.159926982569863	1.0036323876423139	0.030871041417901424	0.31563879749216683	0.41612956275715524	-6.345328199346472
GAN	3.4363467736804427	1.324746425229882	0.030850393611563387	0.18535868172716724	0.2708398732789449	-5.975707653398126
SLC39A5	3.184293727083842	0.4578538586144954	0.030839972221635925	0.6470914236182426	0.7270098091878737	-6.739758467789722
MAPKAP1	7.207823857586641	2.188870787635273	0.030793901951382985	0.028684973221693947	0.05687276100094403	-4.4757109947102345
EEPD1	5.358302230769497	1.0296903074449708	0.030774480269310622	0.3032404825412123	0.4032872548591031	-6.319131818311638
SREBF2	6.788940613500537	1.3721311419988254	0.030768886070092094	0.17012775896760446	0.25263916718183405	-5.912542572432993
TEKT4	1.190724383172589	0.5846169442168948	0.03074749020048939	0.55885036860994175	0.6502129248785702	-6.674405446725141
MT-CO2	12.579594003409646	0.898666759658918	0.03074216919960726	0.36890410543999674	0.4699224710270141	-6.444056151905975
ATP6V1H	6.993902398955427	1.7103655468718764	0.03073193182523859	0.08730426674738696	0.14553641244882484	-5.397301814942551
AC090186.1	6.103388783903934	1.2216015442776942	0.030703701159479735	0.22195672054580606	0.31389002908683183	-6.105536810416735
RHOXF2	0.23936473634563007	0.9294161444572117	0.030670504072090446	0.3527501031524277	0.453692434930227	-6.416261753892622
SNX17	7.607279374765029	2.7111521970675994	0.03066582028747078	0.006744137596305543	0.016440133034923914	-3.212595085137735
MTX2	6.8439252556699675	2.1954464469122237	0.030613897528900758	0.028209823226676548	0.05606256008339516	-4.461475543852764
DNM2	7.549728297918619	1.8198020029882405	0.030606314452352734	0.06889125965035188	0.11917245637843925	-5.206430767542551
KPRP	0.28557350581708996	0.9262833387937864	0.030590393767151933	0.3543751161965396	0.45532707802061856	-6.419136253738317
SLC16A1	5.64407001607654	0.7019586709344062	0.030547070557463307	0.482760749266965	0.5803325917920771	-6.599747588956655
CYP2B6	1.0336295953258592	0.5341144929817677	0.030465113519484666	0.5933028844670623	0.6811594359146528	-6.7023464238996215
RP11-51F16.8	0.06621969473895511	1.6649514519328055	0.030463952002223002	0.09602946318617925	0.1575824764020428	-5.473042352693831
RABGGTB	7.298183194750966	1.742112088469879	0.030459587889525075	0.08159386702437428	0.13732441606578916	-5.343147789043666
C6orf1	6.7549778285904925	1.3738367180806341	0.03045887320950058	0.1695975768364646	0.2520573746813851	-5.910227662209118
FLJ30594	0.3782696632008663	0.8031580267629033	0.030450052915604764	0.42194861384659144	0.523139528194475	-6.524427139459996
GCA	6.26681799653696	1.414758325500593	0.030446246737919402	0.15724573436319622	0.2372036208251909	-5.853825359319088
PSMD4	8.313498682038409	2.0619258666286484	0.030434699610523808	0.039302877042225556	0.07413609494490024	-4.742187048664345
FDX1	5.361056139213532	1.6611065556990663	0.03042713838468991	0.0967991426583637	0.1586488468407235	-5.479361377244723
POLM	5.871502412805292	1.4844359639441016	0.03040717098710477	0.1378009744762959	0.21250053743965294	-5.753985089226422
TIMM10	7.241189296997421	1.610212860700304	0.030400227190674478	0.10745922146603584	0.17292987022527567	-5.561630330191573
ATP11A	5.955912779300598	0.8365871107943508	0.030370978783661684	0.4028929852844334	0.5042253331500894	-6.497322084492809
RNPS1	8.16134638848203	2.395942882641565	0.030367221501645503	0.016640097797375745	0.035745395268436786	-4.007000919177139
C20orf62	0.13760722547713125	1.4946925098343493	0.030351857636178432	0.13510250353846331	0.20908283433399846	-5.738884011916188
HMGB2	7.8717831205541815	1.1869342107769554	0.030280851280048537	0.2353498927733266	0.32897265132484543	-6.1468136361415775
CDKN2C	5.6710561811333235	0.9300995065108157	0.030273835689337503	0.35239626588434414	0.4533567377206988	-6.415633446809245
SLC8B1	6.155985283132278	1.5849096125206037	0.03025055917697106	0.11309489513647429	0.18038923018264758	-5.601581670867596
ERI3	7.2210939813407915	2.022095014847181	0.03025019655438488	0.04325733179367412	0.08043726022323801	-4.822527206154435
MLLT11	4.385622420655826	0.8127601506496251	0.030237605868052242	0.4164216857293511	0.5174231930478913	-6.516754601085909
FAM184A	3.7631656871143657	0.6690487271880617	0.03021609623380961	0.5035171587301432	0.5997811822089979	-6.622060012421714
ENTPD6	7.189379250836877	1.51005248860895	0.03019631400374223	0.13113796735042793	0.2038481274655167	-5.716074811680535
SLTM	6.982634835003909	1.9923641836807875	0.030191955716234453	0.046423845729385876	0.08534077706910019	-4.881476737376561
BABAM1	7.4183371785430055	2.412216439481128	0.03018199531338528	0.0159170060803182	0.03444807067555022	-3.968377971933222
OSCAR	4.451852608621201	0.7226877007445716	0.030170001986162376	0.4699295107517104	0.5683971740592515	-6.585143978261315
DNAH3	1.949531273901668	0.5670394370845465	0.03014785383069918	0.5707308684972892	0.6609952672224247	-6.6844165233998565
CCDC106	5.829518841202016	1.1317156357962237	0.030143059020262264	0.25784671281292615	0.35414059832194655	-6.210108574830853
CSRP3	0.2108632982796579	0.866815544195206	0.030142497083956027	0.38611413311603726	0.48731789256498315	-6.471861145014318
NAP1L4	7.785752507447558	2.457655756195173	0.03013603067177595	0.01404229730098387	0.03091240401855654	-3.859155749865424
PKD1L1	2.0014948653164715	0.745375424659589	0.030133967818089413	0.45610464308251564	0.5549186825986221	-6.568673541281358
SGK223	5.109542742188198	0.8429781460814271	0.030133193257005253	0.3993095439873361	0.5004329212424219	-6.492014307922812
AC007040.11	0.6424498344539012	0.9886774345070507	0.03011225469767187	0.32290270502483953	0.42380398269763464	-6.360059579199854
CYP2R1	5.73070037122326	1.3914303424578802	0.030110024917205713	0.1642007055390001	0.24559980693793282	-5.886180933489996
VAV2	5.873975135820051	1.253638097212542	0.030100669840886773	0.2100736955919064	0.3001382399089825	-6.066337034732973
DYRK1B	5.93131856098732	1.2725301061464969	0.030079784765716155	0.20328590658471998	0.2922285050691389	-6.042745758440641
CTC-487M23.8	3.5670598726680898	0.7258884190576776	0.03006520963689363	0.46796521083320997	0.5667741184873591	-6.582851209388142
MEF2BNB	6.203015111784015	1.9199316980225158	0.03005513459567144	0.05496361352807683	0.09845552567850252	-5.021448847125825
GUSB	7.3477897616528836	1.5431118530179	0.030030560130998474	0.12291173753300613	0.19333810364062082	-5.666192625662497
LYSMD1	5.145292875807691	1.4614198284209359	0.03001305950829103	0.1440076016783295	0.22031808146553566	-5.78749465752506
NEDD4L	6.337863938689741	1.0510683344163356	0.02996391902478468	0.2933139725142038	0.3928974748035216	-6.2971391816934785
IPCEF1	3.3457486734123325	0.693891946373432	0.029951103033831306	0.48780503693174937	0.5851989547856543	-6.605315771647152
DSP	6.94905581867632	0.6071960073580734	0.029924329910083536	0.543767939268349	0.6368144627326328	-6.66109749973383
VPS4A	7.323526092199075	2.2353415304207638	0.029919800244387673	0.025470072242440394	0.05136318853718574	-4.3741955103916546
PHF1	7.267781621467454	1.5950200942426827	0.029919508194907074	0.11081570043565324	0.17751250617493228	-5.585693986960537
NIPAL4	1.977327127121416	0.5230792879880356	0.029891312746268106	0.6009586710664925	0.6880404424129604	-6.708115993585287
ANXA11	8.160626013219701	1.4922967164934364	0.02988345348255006	0.13572914465987804	0.20995225023179495	-5.742420716837847
LAMTOR2	7.869520605515659	1.6510701883220575	0.029872757981639353	0.09883151796479028	0.16129757193070712	-5.495787274548627
COPS6	8.012590071536236	2.0054478984771853	0.029820546998163167	0.045007074549145494	0.0831560151860645	-4.855641959955286
CSTF3	6.429774659524146	1.8222718647093537	0.029791014138392136	0.06851573432633107	0.11863553465973962	-5.201986763107606
RHAG	0.23671268379787452	0.9619574119791869	0.02979084320636688	0.33615045551314526	0.4371085347584456	-6.385829934749285
RPL18	10.71829662866433	1.4916854070438164	0.029764927200499613	0.13588939717540982	0.21010422797848405	-5.743322233621255
NDUFB2	8.81204036854872	1.5949853116637949	0.02974903421596231	0.1108234787617494	0.17751250617493228	-5.585748817436738
UPB1	2.146059898859939	0.5936839063822021	0.029727040309894592	0.5527694229752085	0.6449774575736619	-6.669122013506936
PPM1G	7.5889340987377825	2.1457299640556564	0.029725979873159503	0.031976542053598865	0.062348891441871536	-4.568049672531343
EXOG	4.504968468467427	1.46418424883693	0.029714352229497365	0.14325099732421773	0.21940014828598547	-5.783497520246488
LOH12CR2	3.1326173864521136	1.0349420362569584	0.029681889588452304	0.30078147639401565	0.4008658798454309	-6.313770945611432
C21orf119	5.289521445940933	1.1996476568507242	0.02963782210666377	0.23037330336036357	0.3232076574068979	-6.131814151230332
CYP3A43	0.4988880539352072	0.9123790062110891	0.02960719606395057	0.3616443742346047	0.4627137377800071	-6.431777086046527
HDAC7	6.957154838712439	1.4758642397019663	0.02958703366080595	0.14008790211784078	0.21549800433905872	-5.766525902731625
CCT3	8.519851062119102	1.83329346232363	0.029575855997848066	0.06686043925422006	0.11624461285898383	-5.182082390066867
AKT2	7.642869703939548	1.643157862462448	0.02954700177167613	0.1004576792741415	0.16354822481426723	-5.508666843253419
ATP12A	0.9490110349344928	0.5299056812008196	0.0295281422222744	0.596217518330787	0.6835576609279378	-6.704561135772302
MYH6	0.41988815254684786	0.807627992667588	0.029518429943496086	0.4193703920965438	0.5206608208372933	-6.520866769863942
AC040160.1	0.3884881743190803	1.0447938256847464	0.029514107598540507	0.29620454311588895	0.39607027453939575	-6.303640899368463
KDM4D	2.7245567911419	1.230010052322531	0.029501870502210092	0.21879218846189477	0.3101613868037696	-6.095346309129688
C1orf52	5.946952674423469	1.920800501126431	0.029491898867219923	0.05485390052400019	0.09827833117000408	-5.0198005602643985
RPL38	10.676566099300207	1.5117060581149968	0.029487914071879118	0.13071660552335138	0.2033493482353528	-5.713605418745554
TYMS	6.615795966892088	0.8501872914921469	0.029485691187097096	0.39529050288336065	0.49689609597679213	-6.485978630859087
TSC2	7.0153815598314555	1.6584359735595475	0.029472885119270487	0.09733664472889554	0.15934336843169847	-5.483741854200606
PSMB10	7.5113749125369536	1.1093124503278844	0.02945520156912007	0.2673865470336658	0.36435793449884935	-6.234929562059174
HDGFL1	0.16984438143068645	1.3827653025598368	0.02944786571879776	0.1668423191847493	0.2487745469946499	-5.898062382684607
