Gene	MeanAA	MeanEA	logFC	Std Error	t	pvalue	padj
ABCA8	2.358219806161982	3.1602501290348193	-0.8020303228728372	0.922327961550056	-0.86957173186526	0.3863458339626987	0.999920447499998
ABCA9	3.024839438278958	3.231026922213339	-0.2061874839343809	0.859777261993059	-0.23981499982497265	0.8109006088338446	0.999920447499998
ABCA10	3.766778066785465	4.371315248851172	-0.6045371820657066	0.5563485276644384	-1.0866159466684762	0.27947892581915657	0.999920447499998
ABCA12	5.429774183466431	3.5625880797605363	1.8671861037058943	1.324274766677088	1.4099688000482684	0.16124776338246521	0.999920447499998
ABCA13	6.090429924074918	4.100465131799606	1.9899647922753125	1.246735545131333	1.5961402560842899	0.11320192445617905	0.999920447499998
ABCB1	3.7458074100980343	3.8571405689356957	-0.11133315883766137	0.4343187536145579	-0.2563397456616978	0.7981465118068123	0.999920447499998
ABCB4	2.2601222347167904	2.726601982665054	-0.4664797479482634	0.6729842019045386	-0.6931511120589909	0.4896122565410118	0.999920447499998
ABCB5	0.5041285388994318	0.634426789457851	-0.13029825055841926	0.5520600075307779	-0.23602189758539066	0.8138355186615677	0.999920447499998
ABCB6	7.1576544969385445	6.902426682598418	0.25522781434012654	0.304022306728724	0.839503578162979	0.40292859813284654	0.999920447499998
ABCB7	5.518769773565263	5.713186387492701	-0.19441661392743814	0.1402823209209051	-1.3858953334330375	0.16846047713183787	0.999920447499998
ABCB8	6.446306772219904	6.353970718367524	0.09233605385237986	0.25532186312634064	0.3616456997522743	0.7182804261103383	0.999920447499998
ABCB9	4.8130683700738555	4.5964784134486365	0.21658995662521896	0.335609448453887	0.6453631076926566	0.5199774319199935	0.999920447499998
ABCB10	5.401051488733513	5.467065864386221	-0.06601437565270807	0.19934405473765923	-0.3311579858229748	0.7411278195120949	0.999920447499998
ABCB11	0.5626475101931827	0.41091233583006964	0.15173517436311307	0.37159988213202355	0.40832944696468976	0.6837911217477295	0.999920447499998
ABCC1	7.781703054017394	6.938727330831834	0.8429757231855604	0.2857611093776335	2.9499315880369408	0.003851781107497858	0.999920447499998
ABCC2	2.7161746854304516	2.9571955847477853	-0.24102089931733373	0.6474986095051823	-0.3722338485043568	0.7104038134169384	0.999920447499998
ABCC3	4.85377556848225	5.7061735312429205	-0.8523979627606701	1.0420685392764149	-0.8179864669482806	0.4150565447775134	0.999920447499998
ABCC4	4.569803846005983	4.464286119390214	0.10551772661576919	0.4993107870757198	0.21132675148828214	0.8330063520390902	0.999920447499998
ABCC5	7.034392100827648	6.254086223115335	0.7803058777123129	0.42211094066927174	1.848580082940069	0.06708727026287574	0.999920447499998
ABCC6	2.0648457813526515	2.6447318019250146	-0.579886020572363	0.6096793144055721	-0.9511328445475355	0.3435316658529659	0.999920447499998
ABCC8	0.435531849996287	0.6277522455219595	-0.1922203955256725	0.6164158363394973	-0.3118355892138455	0.7557301267000589	0.999920447499998
ABCC9	3.134424165276279	3.39962441639705	-0.26520025112077095	0.8446574067286508	-0.3139737472354487	0.7541098126957108	0.999920447499998
ABCC10	6.646142444561393	6.41004867289993	0.23609377166146306	0.28472240117699976	0.8292068719759554	0.40870519596857635	0.999920447499998
ABCC11	1.7389529462254243	1.3300259153451883	0.40892703088023596	0.47127482776054774	0.867703952751768	0.3873634690224482	0.999920447499998
ABCC12	-0.01400558577609395	0.005694589358108591	-0.019700175134202542	0.06558921236580095	-0.3003569401677167	0.7644471940994506	0.999920447499998
ABCD1	5.197013210959973	5.758589301154504	-0.5615760901945306	0.5023358514905686	-1.1179295455981888	0.2659270357624838	0.999920447499998
ABCD2	1.1022451493090741	1.1843215207194016	-0.08207637141032742	0.5975117872733603	-0.13736360212217483	0.8909836096841162	0.999920447499998
ABCD3	5.745032910561211	5.934154961506768	-0.18912205094555734	0.24035942401577678	-0.7868301886642218	0.4329997828176667	0.999920447499998
ABCD4	6.724268812142346	6.932548593333635	-0.20827978119128954	0.2733623396794836	-0.7619183441124219	0.4476685257537739	0.999920447499998
ABCE1	6.871074523275508	6.691770638249861	0.17930388502564742	0.24428981951505266	0.7339801772402516	0.4644546432947215	0.999920447499998
ABCF1	6.934626941328562	7.091137299277807	-0.1565103579492444	0.18450104202159254	-0.8482898320483614	0.3980387917359882	0.999920447499998
ABCF2	6.974827254417184	6.744593814104844	0.2302334403123396	0.22028683138132868	1.0451529892578681	0.29814417837452906	0.999920447499998
ABCF3	7.332680157325861	7.047307627964311	0.2853725293615499	0.18176941258619872	1.5699700257666866	0.11916953789956049	0.999920447499998
ABCG1	4.535734659817175	4.785902161728566	-0.2501675019113909	0.479497902390915	-0.5217280423209018	0.6028630963693165	0.999920447499998
ABCG2	2.8309978923817725	3.063824702800464	-0.23282681041869147	0.5586536472509245	-0.41676414638015447	0.6776278212791913	0.999920447499998
ABCG4	2.7732916344599934	2.4875776820543765	0.2857139524056169	0.580883064467574	0.49186139153066327	0.6237549016025432	0.999920447499998
ABHD1	2.626883350319969	2.668915450359963	-0.042032100039993914	0.6567316242623424	-0.06400194308779546	0.9490797971358125	0.999920447499998
ABHD2	5.354180783341174	5.6407910922236155	-0.2866103088824419	0.3761831912431582	-0.7618902586670387	0.4476852230985713	0.999920447499998
ABHD3	5.85281631175038	6.1111281066372	-0.2583117948868203	0.36823087046298497	-0.7014941320971788	0.4844118749666969	0.999920447499998
ABHD4	6.669894812246046	6.633978956001178	0.03591585624486804	0.2573228039935664	0.13957510056421588	0.8892398640979938	0.999920447499998
