Gene	Difference of means	Std Error	t	pvalue	padj
CSRP2	0.2388210700786244	0.16856059130735615	1.4168262476200866	0.15799465322165085	0.9577866218314454
CSRP2BP	-0.016238254107816985	0.05447141978918067	-0.2981059456622111	0.76591288958723025	0.9991758869744348
CSRP3	0.06312876436468416	0.046701414682840864	1.3517527208416467	0.1778881477578498	0.9608382217855119
CST1	-0.5001478247542139	0.3534677504066756	-1.4149744189640452	0.15853628205201567	0.9577866218314454
CST2	-0.4125739941077444	0.31894165842098726	-1.293571984764584	0.19721433181277473	0.9641092085135039
CST3	-1.0335055171850627e-4	0.08909711701794612	-0.0011599763850685448	0.9990755586180954	0.9997394958803554
CST4	-0.18728842582644867	0.3023719650321848	-0.6193974557347388	0.5363165170062252	0.9967752891306402
CST5	-0.10544257494737397	0.2969515739190568	-0.35508340149803536	0.7228784608700611	0.9991758869744348
CST6	-7.188802977520226e-4	0.3637733801276572	-0.0019761762048112193	0.9984250901120548	0.9995779425281957
CST7	0.447806351711181	0.20494595014790845	2.1849973194786303	0.02997989325604491	0.771008328257155
CST11	0.008137615203167366	0.05490829046252596	0.14820376184760586	0.8823221687573165	0.9991758869744348
CSTA	0.049902407546680294	0.2088134404085404	0.23898082158431455	0.8113502357754692	0.9991758869744348
CSTB	0.07102474025580996	0.10006149637149729	0.7098108946134198	0.47859773990392207	0.9954515023642071
CSTF1	-0.057540773893318686	0.04769973704185222	-1.2063121824514849	0.22903529463904443	0.9773194195271453
CSTF2	-0.018713417838161384	0.05676294362000915	-0.32967666306094867	0.7419682684321143	0.9991758869744348
CSTF2T	0.07645097193371697	0.05159484877377234	1.4817559068528556	0.1398831201999856	0.9577866218314454
CSTF3	-0.03286145346247871	0.06507080150631223	-0.5050107375623915	0.6140734003549685	0.9991758869744348
CT45A1	0.06677102429588763	0.14618087255847872	0.4567699120086748	0.6483018960457664	0.9991758869744348
CT45A3	0.24231523112597492	0.17081380595266432	1.418592775768517	0.15747928986196755	0.9577866218314454
CT45A5	0.026855980400794704	0.11816706260945016	0.22727128700453078	0.8204307877305421	0.9991758869744348
CT62	-0.01635666155610746	0.08812317003800496	-0.18561136133724318	0.8529261761515415	0.9991758869744348
CTAG1A	4.225601972343007e-4	0.16418386704683147	0.0025737010879014715	0.997948894720599	0.9995573445670562
CTAG1B	0.10044097928392742	0.12752508163123805	0.7876174474788479	0.43179607886847615	0.9935532599101082
CTAG2	0.017502625468406696	0.21477532004542813	0.08149272209071617	0.9351266359616301	0.9991758869744348
CTAGE4	-0.5705434020354608	0.33307214075153047	-1.7129724531992074	0.08817271151306696	0.9330216572432352
