Gene	Difference of means	Std Error	t	pvalue	padj
BAHD1	0.10183699824896131	0.24878219546759453	0.4093419871046448	0.6851966906487239	0.999963033988593
BAI1	-0.876705414058992	0.7898426580273299	-1.109974759085064	0.2758280778097966	0.999963033988593
BAI2	-0.27137927830325737	0.815233068279586	-0.33288551318944687	0.7415358837278809	0.999963033988593
BAI3	-0.6449472222859955	0.6513282165921543	-0.9902031047579282	0.3299946539601192	0.999963033988593
BAIAP2	0.5267091224685574	0.42323373787402235	1.2444875616823698	0.22295533298615944	0.999963033988593
BAIAP2L1	-0.3997158124622002	0.48810281818507706	-0.8189172395039059	0.41929169384190246	0.999963033988593
BAIAP2L2	0.9267791703130372	1.0049351159785482	0.9222278688217526	0.36376755226003876	0.999963033988593
BAIAP3	-0.48849779054539155	0.5325597900566236	-0.9172637507864663	0.3663201103634727	0.999963033988593
BAK1	0.11323686646611986	0.2725239597540415	0.41551159967115725	0.6807245064929971	0.999963033988593
BAMBI	-0.3965315990433158	0.5465215434745408	-0.7255552937992971	0.47373381713875096	0.999963033988593
BANF1	-0.2974706765331385	0.23011486551457436	-1.2927051708195627	0.20598085808752523	0.999963033988593
BANF2	-0.9199039466928196	0.8142347572673998	-1.1297773013031884	0.2675226688826366	0.999963033988593
BANK1	0.26721596261750324	0.5409266435159905	0.4939966737090553	0.6249062675593668	0.999963033988593
BANP	-0.15087164890665328	0.2036070571913049	-0.7409942022043836	0.4644579486441084	0.999963033988593
BAP1	-0.1378120152982918	0.22320082236259023	-0.6174350696361498	0.5416064236736903	0.999963033988593
BARD1	0.030460950315471358	0.5032102995677382	0.06053324095639053	0.9521324118057012	0.999963033988593
BARX1	-0.14927658064865434	0.4888847411835445	-0.3053410509136972	0.7622150074264002	0.999963033988593
BARX2	-1.1410226796728464	0.8325140770397148	-1.3705746378849692	0.18067624147939823	0.999963033988593
BASP1	-0.5439157656297855	0.6840109934850421	-0.7951857072625833	0.43275211912994094	0.999963033988593
BATF	0.49662297192803173	0.7986571028456256	0.6218225195250348	0.5387558671078947	0.999963033988593
BATF2	0.21091869386906925	0.42058086655524823	0.501493792612562	0.6196840860222075	0.999963033988593
BATF3	-0.32784273897505134	0.73682591671112585	-0.4449392068596072	0.6595575245798122	0.999963033988593
BAX	0.30211349864091286	0.30409805445464294	0.9934739608338202	0.3284250604663761	0.999963033988593
BAZ1A	0.1217759165896588	0.35642544399964243	0.3416588760419163	0.734989366749185	0.999963033988593
BAZ1B	0.11448748976750434	0.2521650924446006	0.45401799534428683	0.6530836027508611	0.999963033988593
BAZ2A	0.16796451078766417	0.29310183397666717	0.5730585459285636	0.5708758600271959	0.999963033988593
BAZ2B	0.14507401224773275	0.3827183410918875	0.37906208475360653	0.7073115144652121	0.999963033988593
BBC3	-0.14483318556197577	0.44632473474423195	-0.32450181288960595	0.747810067680777	0.999963033988593
BBIP1	-0.21787385837551643	0.20603220604060518	-1.0574747635938893	0.2987361719849301	0.999963033988593
BBOX1	1.2845730194822549	1.4908419899307286	0.8616426342686673	0.39571931760648027	0.999963033988593
BBS1	0.15461910734076678	0.24310640164236885	0.6360141333021138	0.5295899014907324	0.999963033988593
BBS2	0.1836888555841698	0.24572577902482098	0.7475359578191234	0.46055982853090316	0.999963033988593
BBS4	-0.1747313812074731	0.2849895295973455	-0.6131150904187486	0.5444208533892136	0.999963033988593
BBS5	0.007982295132745953	0.27734099276956686	0.02878151928798412	0.9772294578517232	0.999963033988593
BBS7	0.23975074803866203	0.20687219394502124	1.1589317223675728	0.25562611809008273	0.999963033988593
BBS9	-0.2832348634465536	0.23503514069852632	-1.2050745373852492	0.23759476088491827	0.999963033988593
BBS10	0.05489342639432149	0.2616399855359181	0.20980518815533142	0.835238063089693	0.999963033988593
BBS12	0.3175580391787758	0.340176261303315	0.9335102865853067	0.3580096936049094	0.999963033988593
BBX	0.17865360415599962	0.29790680383742735	0.5996962870760543	0.5532115282575147	0.999963033988593
BCAM	-0.15785194309800232	0.43365924928662003	-0.3639999454817869	0.7184109937984914	0.999963033988593
BCAN	0.3444383965647797	0.8004451242262135	0.4303085697445489	0.670046792498786	0.999963033988593
BCAP29	0.2231616685603477	0.2527305548484875	0.8830023290778338	0.38425629080564316	0.999963033988593
BCAP31	0.18012070176887818	0.20154864278926027	0.8936835261015019	0.3786048962067651	0.999963033988593
BCAR1	-0.07528473941059843	0.3424112156884562	-0.2198664528532747	0.8274644313094125	0.999963033988593
BCAR3	-0.12365261528804261	0.3011039828900411	-0.4106641635929432	0.6842372976720539	0.999963033988593
BCAS1	-0.5293441350768413	1.0443095772129392	-0.5068843057913524	0.615941675950611	0.999963033988593
BCAS2	-0.013754900904108247	0.20367672518002797	-0.06753300305643867	0.9466054812665093	0.999963033988593
BCAS3	0.027822870225824303	0.2958640702124212	0.09403936816609176	0.9257031621506482	0.999963033988593
BCAS4	-0.07391263292906203	0.5617995827068742	-0.1315640580808812	0.8962074934782112	0.999963033988593
BCAT1	0.34186036519087404	0.747693714527594	0.45721979274209545	0.650806954870895	0.999963033988593
BCAT2	0.49038617979556154	0.3126346434835201	1.5685599469446234	0.12723923372505105	0.999963033988593
BCCIP	-0.048963350350286206	0.17761038335314042	-0.2756784227695349	0.7846851444649058	0.999963033988593
BCDIN3D	0.2105652246928722	0.2173949328159479	0.9685838669990624	0.340497289428232	0.999963033988593
BCHE	1.2477172657771765	1.1566622669169986	1.0787222004767896	0.2893088028183384	0.999963033988593
BCKDHA	-0.18506120416980387	0.28646124531696915	-0.6460252728603263	0.5231744322011481	0.999963033988593
BCKDHB	0.13735717171295203	0.3830901672573106	0.3585505018213981	0.7224423398711961	0.999963033988593
BCKDK	0.17505474453580305	0.2727223246388484	0.6418790422368932	0.5258263812998936	0.999963033988593
BCL2	0.433297736324878	0.45746588214378564	0.9471695119521255	0.3511199209294734	0.999963033988593
BCL2A1	-0.9104659451358685	0.7252204141589836	-1.2554334204611555	0.21901242462123457	0.999963033988593
BCL2L1	0.31330033724073036	0.2506320960828348	1.2500407654779517	0.22094834083109965	0.999963033988593
BCL2L2	0.18671057576345085	0.27527040421364607	0.6782806030194909	0.5027925637361352	0.999963033988593
BCL2L2-PABPN1	0.756634474296682	0.9714435923930227	0.77887638584636	0.44215331107144085	0.999963033988593
BCL2L10	-0.24828848769825385	0.8680984214512109	-0.2860142140141056	0.7768329975437129	0.999963033988593
BCL2L11	0.12269370784478184	0.33468921267529517	0.36658996823962586	0.7164978421845867	0.999963033988593
BCL2L12	-0.06951219966876998	0.3184248335408467	-0.21830018373819182	0.8286734321840652	0.999963033988593
BCL2L13	0.30093585030874603	0.20232646111143157	1.487377620582239	0.1473512671860187	0.999963033988593
BCL2L14	-0.832912879554469	0.7578805115203632	-1.0990028993931846	0.2805086022290957	0.999963033988593
BCL2L15	0.047388769196480496	0.9539770968427449	0.04967495483205729	0.9607106754779028	0.999963033988593
BCL3	-0.25896077218185454	0.5758641510295633	-0.44969073299469925	0.6561659136657756	0.999963033988593
BCL6	-0.08026626912624657	0.5002545859998357	-0.16045084117684216	0.8736014908462226	0.999963033988593
BCL6B	-0.2569973987524401	0.8319764532910792	-0.3088998465471303	0.7595327963925076	0.999963033988593
BCL7A	0.063210356071977	0.43337419339000394	0.14585629932766317	0.885010477345064	0.999963033988593
BCL7B	0.14364434339044863	0.16697778053256543	0.8602602270332242	0.3964686184346148	0.999963033988593
BCL7C	-0.21483960482915876	0.2535512158442162	-0.8473223215035098	0.4035248464851271	0.999963033988593
BCL9	0.35210645051460254	0.27788858848595244	1.2670777610301256	0.2148759039958565	0.999963033988593
BCL9L	0.4992181582884907	0.43116491872045837	1.1578357528947154	0.2560662341078554	0.999963033988593
BCL10	-0.017650339964925266	0.30990193223686835	-0.056954597983708354	0.954959019055919	0.999963033988593
BCL11A	-0.15704462181992573	0.8675174114778677	-0.18102763096407581	0.8575633696543586	0.999963033988593
BCL11B	0.12950348290077773	0.7300140286748997	0.1773986222372311	0.8603876420052318	0.999963033988593
BCLAF1	0.023785951334240885	0.3145968649818762	0.07560771889958656	0.9402331496167291	0.999963033988593
BCMO1	0.7460918804436583	0.795756710191501	0.93758792214785	0.3559436166203529	0.999963033988593
BCO2	-0.22840001944568966	0.76206351227319	-0.2997125774522205	0.7664632240029783	0.999963033988593
BCOR	-0.10385265985112646	0.25284037458997605	-0.41074397243534116	0.6841794041765575	0.999963033988593
BCORL1	0.1457729943448296	0.31027388802813816	0.4698203747381079	0.6418806368824752	0.999963033988593
BCR	0.1712065146054158	0.3136695880772896	0.5458180235287259	0.589227107053376	0.999963033988593
BCS1L	-0.005944379012270851	0.2501120888882183	-0.023766860045407685	0.9811959597677582	0.999963033988593
BDH1	0.0035289721273885633	0.7661134481724619	0.0046063310020295414	0.9963551877217379	0.999963033988593
BDH2	0.20103095894317669	0.3981204991285714	0.5049500324228584	0.6172833625165579	0.999963033988593
BDKRB1	-1.0813872948856464	0.8619722294654447	-1.254550039919816	0.21932867126362007	0.999963033988593
BDKRB2	0.2305208135053416	0.9492997987813696	0.2428324685218143	0.8097878199821174	0.999963033988593
BDNF	-0.7953609523428027	0.8208550096349336	-0.9689420701672161	0.3403214599535055	0.999963033988593
BDP1	-0.05238279662966505	0.29157037578156947	-0.17965747202283586	0.8586294714910275	0.999963033988593
BEAN1	0.9803316478420792	0.7007351763250594	1.3990044755328788	0.17206606637435023	0.999963033988593
BECN1	0.010154773775165715	0.18305197716361352	0.05547481066587599	0.9561280118353881	0.999963033988593
BEGAIN	-0.27093340346350425	0.6294571051667748	-0.43042393395769263	0.6699638148926146	0.999963033988593
BEND3	0.3464670987148879	0.2665811900475523	1.299668212348687	0.20361325296079338	0.999963033988593
BEND4	-0.10635309242675656	0.34678056536013524	-0.30668700339740135	0.761200228243149	0.999963033988593
BEND5	-0.4328375921585135	0.5114301983982815	-0.8463277951010565	0.4040705054731808	0.999963033988593
BEND6	-0.40295434044796385	0.7393036175244557	-0.5450458118915323	0.5897514711859799	0.999963033988593
BEND7	0.13535359171470507	0.392216251799912	0.34509939629874214	0.7324275959314601	0.999963033988593
BEST1	0.28817377872208016	0.5035334334889864	0.572303167091254	0.57138086486642925	0.999963033988593
BEST2	0.18556508758784063	0.2060726248394102	0.9004839324604574	0.3750349668688703	0.999963033988593
BEST3	1.1750536825824307	0.7623441940169736	1.5413689666747408	0.13371030229835754	0.999963033988593
BEST4	0.11535836397747756	0.7296972602771938	0.15809071824342028	0.8754446655944049	0.999963033988593
BET1	-0.18472776715050188	0.24642252874203238	-0.749638306584721	0.4593111674661263	0.999963033988593
BET1L	0.07761544705603285	0.18220155220098966	0.4259867499395061	0.6731583723288558	0.999963033988593
BEX1	-0.20636460571130044	1.0392192022027333	-0.1985765902649693	0.843933589492236	0.999963033988593
BEX2	-0.6213529493375392	0.6738694309995239	-0.9220672740947914	0.3638499470059311	0.999963033988593
BEX4	-0.43643942108518274	0.42693857829028775	-1.0222534183557315	0.31483407635183647	0.999963033988593
BEX5	-0.4549986610181138	0.6595676501065784	-0.6898438104788666	0.49559459431761277	0.999963033988593
BFAR	0.11190769351415675	0.18782243460019715	0.5958164356263715	0.5557667845626029	0.999963033988593
BFSP1	-0.23798496268142255	0.5885283062155783	-0.40437301004558396	0.6888070224492358	0.999963033988593
BFSP2	0.045090187493156186	0.8436226631677094	0.05344828850833326	0.9577290710047732	0.999963033988593
BGLAP	-1.0585193744646506	0.6468197860809665	-1.6364981363327515	0.11218495547616415	0.999963033988593
BGN	-0.6914427083369965	0.8646688285346676	-0.7996618884813588	0.4301933153015498	0.999963033988593
BHLHA15	0.8661847292834304	0.8152270749121243	1.0625073135319985	0.2964840025606046	0.999963033988593
BHLHB9	-0.21981153486759464	0.33451353711355347	-0.6571080404228237	0.5161213988414947	0.999963033988593
BHLHE22	-0.09522487669372781	0.6917263251143966	-0.13766264668036116	0.8914268598760542	0.999963033988593
BHLHE40	-0.5134525087470889	0.48864021226851406	-1.0507782533152228	0.30175156319219876	0.999963033988593
BHLHE41	0.3210701635157056	0.7828606390106486	0.4101242897094209	0.684628974466933	0.999963033988593
BHMT	1.2268986649001121	1.5716144278571569	0.7806613652516202	0.4411184458444717	0.999963033988593
BHMT2	0.7336800979973273	0.9451236964528265	0.7762794444271424	0.44366152577221873	0.999963033988593
BICC1	0.8468012842580865	0.8580557256458344	0.986883787321299	0.3315927115828502	0.999963033988593
BICD1	-0.12922198484837555	0.5540436267730084	-0.23323431333561348	0.8171635684559848	0.999963033988593
BICD2	0.043199103056450916	0.2118896572755085	0.20387546807101348	0.8398275290111562	0.999963033988593
BID	0.1075977025356245	0.36421394279718217	0.29542444671192025	0.7697047530472594	0.999963033988593
BIK	0.6906657061976951	0.761448761949983	0.907041603730472	0.37161323051463835	0.999963033988593
BIN1	1.1210273572046203	0.6000443260242708	1.868240909187893	0.0715230479001269	0.999963033988593
BIN2	0.44640700156810365	0.5852234649288098	0.7627975095332299	0.4515408395326602	0.999963033988593
BIN3	-0.08585048017895236	0.23825804265633482	-0.3603256335937576	0.7211282509442024	0.999963033988593
BIRC2	-0.029316988421594914	0.23493500173563642	-0.12478765703283425	0.9015240989882265	0.999963033988593
BIRC3	0.2657641891784399	0.8725452160391048	0.30458500521596943	0.7627852157174807	0.999963033988593
BIRC5	0.5977104708145591	0.6508013463734731	0.9184223022051848	0.3657233334844915	0.999963033988593
BIRC6	-0.0024236811409519277	0.2287033434389901	-0.010597488888912897	0.9916147468183413	0.999963033988593
BIRC7	-0.5873960081426108	1.0372854040624273	-0.566281956578326	0.5754142807144091	0.999963033988593
BIVM	0.012556335823438403	0.4384042791924924	0.028640997406700102	0.9773406004636038	0.999963033988593
BIVM-ERCC5	0.5373137738155762	1.1249848140039471	0.4776186906054458	0.6363832716670992	0.999963033988593
BLCAP	0.1472141258448998	0.26185559193052	0.5621958452732266	0.578159464245892	0.999963033988593
BLID	-0.23261471947520898	0.2657405288411049	-0.8753452869595856	0.38834081172741586	0.999963033988593
BLK	0.4911784618341273	0.8013579378440259	0.6129326717042253	0.54453986548361	0.999963033988593
BLM	0.19983515107008465	0.45076266916961877	0.4433267542722978	0.6607101612828188	0.999963033988593
BLMH	0.3208880124660807	0.23784289121825802	1.3491595684128133	0.1873811462667297	0.999963033988593
BLNK	-0.2712387584736895	0.557708170291651	-0.4863453198683577	0.6302563598978143	0.999963033988593
BLOC1S1	0.042182216365338476	0.2820727979279795	0.1495437230218445	0.882125441934867	0.999963033988593
BLOC1S2	-0.18933514819656594	0.21728153064425074	-0.8713816937646639	0.39046599869422416	0.999963033988593
BLOC1S3	0.06956280941225845	0.21243615338343183	0.32745278195045563	0.7455995968899222	0.999963033988593
BLOC1S4	0.1498680352868451	0.16988593866626728	0.882168568296012	0.3846997024257086	0.999963033988593
BLOC1S5	-0.1452258147080867	0.36290305659590366	-0.4001779871195661	0.6918608320315274	0.999963033988593
BLOC1S5-TXNDC5	1.3349571443056014	1.4197507420401596	0.9402757151493288	0.35458607983505064	0.999963033988593
BLOC1S6	-0.0647271531559479	0.28963280800165614	-0.22348004565690566	0.824676747404105	0.999963033988593
BLVRA	0.44858413096701355	0.3306920073229876	1.3565012792367868	0.1850610845865146	0.999963033988593
BLVRB	0.309423147617613	0.31326060841899034	0.9877499414281777	0.3311752029261005	0.999963033988593
BLZF1	0.012227459472974544	0.27143760291142166	0.04504703601057344	0.9643683381557471	0.999963033988593
BMF	-0.1885947966821444	0.49035436193197135	-0.3846091955603096	0.7032400358939248	0.999963033988593
BMI1	-0.14434398392629344	0.3301297600479943	-0.43723408609181036	0.6650730295408063	0.999963033988593
BMP1	0.14624141498283105	0.5620135954115731	0.26020974612853576	0.7964796670435296	0.999963033988593
BMP2	0.3024349511259343	0.6404163367138825	0.4722474018664089	0.6401674912178648	0.999963033988593
BMP2K	0.46814707601823446	0.3341243884039839	1.401116147954474	0.17143961528023935	0.999963033988593
BMP3	0.47817055738487024	0.5637488517943952	0.8481978382091034	0.4030448675139434	0.999963033988593
BMP4	-0.9312176870449029	0.68771606638525	-1.3540728980486643	0.1858259966597259	0.999963033988593
BMP5	0.9342218283334303	0.9360261516187763	0.9980723580401833	0.3262270317042816	0.999963033988593
BMP6	-0.06672913198939945	0.7875530004722451	-0.0847297032064969	0.9330391996958326	0.999963033988593
BMP7	-0.4333745810502334	1.035271589305444	-0.4186095566874207	0.6784833093524911	0.999963033988593
BMP8A	0.13638252017652075	0.6771243035778349	0.20141430377833675	0.8417341046074115	0.999963033988593
BMP8B	0.15397695345639795	0.7537175573494623	0.2042899915956267	0.8395065093226339	0.999963033988593
BMPER	-0.07765873487575803	0.6735526820208879	-0.11529719493173915	0.9089778460794462	0.999963033988593
BMPR1A	-0.12684894821348802	0.343747357356086	-0.369017958971786	0.7147060734137479	0.999963033988593
BMPR1B	-0.5800197577407991	1.166807071703402	-0.4970999677727681	0.6227422200899448	0.999963033988593
BMPR2	-0.1374445326788969	0.3763223908306222	-0.36523081280262937	0.7175015665919685	0.999963033988593
BMS1	0.016028332565929837	0.2004558200615576	0.07995942727433769	0.9368005465730248	0.999963033988593
BMX	-0.3790300408921259	0.7641975743842274	-0.49598435482805536	0.6235197875385404	0.999963033988593
BNC1	0.32154999001328055	1.0434247893489326	0.3081678653752501	0.7600842327158542	0.999963033988593
BNC2	0.5526927865001978	0.6018337607338434	0.918347926886445	0.36576162550380675	0.999963033988593
BNIP1	0.12865932650648038	0.23134132787255962	0.556145016066285	0.5822364593299045	0.999963033988593
BNIP2	0.029224245655328218	0.2773297544368299	0.10537724563551983	0.9167779082678054	0.999963033988593
BNIP3	0.16416042519137175	0.567460657406758	0.2892895270335912	0.774349673835332	0.999963033988593
BNIP3L	0.15577097367617299	0.5175124128354297	0.3009994925971149	0.7654912397834911	0.999963033988593
BNIPL	-0.6469831898416447	0.5795172789789541	-1.1164174275900076	0.273105894447828	0.999963033988593
BOC	-0.2542827382028756	0.5744739223176426	-0.4426358244026186	0.661204320894476	0.999963033988593
BOD1	-0.2607744859484127	0.2547988615501988	-1.0234523198489118	0.3142764445878542	0.999963033988593
BOD1L1	-0.05120011447879591	0.2731727335741621	-0.1874276169839472	0.852587275361903	0.999963033988593
BOK	0.11786034519612798	0.4573078806650203	0.2577264687079843	0.7983777502313737	0.999963033988593
BOLA1	-0.05485294678468744	0.23384749814531358	-0.23456717399046811	0.8161382908385653	0.999963033988593
BOLA2	0.1706706183701323	0.5263525886660547	0.32425150373567285	0.7479976663527897	0.999963033988593
BOLA2B	0.0810666563003215	0.35594896029356393	0.22774797890535461	0.8213872693938459	0.999963033988593
BOLA3	-0.02613939551717337	0.2877687282602164	-0.09083473272167601	0.9282277066990821	0.999963033988593
BOLL	-0.15919047110008933	0.3560724878107087	-0.44707321275750006	0.6580333687054682	0.999963033988593
BOP1	-0.05858554284702411	0.2886306304456988	-0.20297756602117123	0.8405229877347592	0.999963033988593
BORA	-0.04052231198762346	0.3206774798864662	-0.1263646951509352	0.9002863679957314	0.999963033988593
BPGM	-0.14631791908115588	0.3323693689745381	-0.4402268462120674	0.6629284574685153	0.999963033988593
BPHL	0.08178808431537732	0.4694900345973747	0.17420622012886205	0.8628736791713011	0.999963033988593
BPI	-0.6503016997584257	0.8979273637743995	-0.7242252836854309	0.47453788057392166	0.999963033988593
BPIFA1	0.03586652746464163	0.1835134731681363	0.19544356523501943	0.8463634528999532	0.999963033988593
BPIFA2	-0.25868953427618213	0.8453673479808271	-0.30600842922791616	0.761711784569814	0.999963033988593
BPIFB1	0.2289865462454414	0.47456067962688026	0.48252321794860953	0.6329365805613314	0.999963033988593
BPIFB2	-0.21587244127040708	0.31610116747681166	-0.6829219992875949	0.4998963879679912	0.999963033988593
BPIFB4	-0.01914206021927889	0.308219900155521	-0.06210520543813111	0.9508909863512818	0.999963033988593
BPNT1	0.41239658878423135	0.30065654568685424	1.3716534520880141	0.1803434871940787	0.999963033988593
BPTF	-0.15292483110034905	0.28147172071210264	-0.543304424023346	0.5909347753328962	0.999963033988593
BRAF	-0.22511579865554054	0.2327621154656041	-0.9671496506432402	0.341201908790693	0.999963033988593
BRAP	0.1551516094076275	0.14623511389598268	1.0609736969055679	0.29716905988499076	0.999963033988593
BRAT1	-0.05170416583071891	0.26900040112914614	-0.19220850829101893	0.8488740602325558	0.999963033988593
BRCA1	0.34106768652945707	0.40241721323972435	0.847547458975815	0.403401386459182	0.999963033988593
BRCA2	0.4037445202282526	0.6685763365611354	0.6038869432695421	0.5504583894229019	0.999963033988593
BRCC3	0.3625407502965414	0.27872087319019023	1.3007305342687958	0.20325387421435925	0.999963033988593
BRD1	-0.054986646535662764	0.2615780467258818	-0.21021124373363598	0.8349239990725601	0.999963033988593
BRD2	-0.2500522433268264	0.22719986773730813	-1.1005826975917985	0.2798311985028089	0.999963033988593
BRD3	0.108259491218198	0.2949669165282834	0.36702248676697735	0.7161785388377042	0.999963033988593
BRD4	0.01819201754524169	0.22693895583769405	0.0801626035428336	0.9366403119052021	0.999963033988593
BRD7	-0.15842300402278742	0.17325788153127106	-0.9143768965811456	0.3678099209854221	0.999963033988593
BRD8	-0.24212178254926187	0.3013337626511242	-0.803500345992041	0.42800643203785593	0.999963033988593
BRD9	0.12792715873231053	0.1858211193145082	0.6884425150608942	0.49646379732042156	0.999963033988593
BRDT	-0.19068901388996756	0.22013849912433123	-0.8662229216992572	0.3932431108892638	0.999963033988593
BRE	0.18601055143878487	0.25910222318191917	0.7179041119542395	0.47837011981298516	0.999963033988593
BRF1	-0.08880828330517421	0.24378401195377247	-0.36429084333067124	0.7181960258319348	0.999963033988593
BRF2	-0.060220754428331524	0.26628869451853115	-0.22614837080190325	0.822619772406509	0.999963033988593
BRI3	0.0822017242724904	0.26318082846812674	0.312339332431449	0.7569433915451802	0.999963033988593
BRI3BP	0.3038828905905655	0.3581633775375861	0.848447690771164	0.4029079583708216	0.999963033988593
BRICD5	-0.925728046838266	0.6144628154019321	-1.5065647971435492	0.1423807139523913	0.999963033988593
BRINP1	0.4230504718417336	0.9503951971188144	0.44513111295620916	0.6594203999465955	0.999963033988593
BRINP2	-0.1519696807006819	0.5601674026063805	-0.2712933312320357	0.7880235418015991	0.999963033988593
BRINP3	-0.04111246896782994	0.6821922606814811	-0.060265223364979734	0.9523440852542073	0.999963033988593
BRIP1	0.6646766214639384	0.5307821413213994	1.2522588265859966	0.22015052128205348	0.999963033988593
BRIX1	-0.0971210062492407	0.25787970198334825	-0.37661361286787887	0.7091114585811933	0.999963033988593
BRK1	0.03092553693213418	0.18923420174015004	0.16342466978881584	0.8712800602327987	0.999963033988593
BRMS1	0.12496787601140369	0.18638059453259884	0.6704983226649501	0.50766945371554	0.999963033988593
BRMS1L	-0.14896959359425388	0.2956116748379891	-0.5039367733899451	0.6179867344564973	0.999963033988593
BROX	0.37381748775051893	0.19097924841673436	1.9573722844212615	0.05966428272047952	0.999963033988593
BRPF1	0.03906646183220808	0.2266137449880859	0.17239228730041056	0.864286890908647	0.999963033988593
BRPF3	0.2090215874570811	0.250263276734973	0.83520678776388535	0.4102037362549732	0.999963033988593
BRS3	0.791814636533248	0.5337953533774198	1.4833674207227423	0.14840754440167694	0.999963033988593
BRSK1	-0.2223323138485913	0.7847659750074304	-0.28331033827821883	0.7788848691652666	0.999963033988593
BRSK2	0.14774121974154175	0.7104299532944844	0.20796029088641296	0.8366653473059364	0.999963033988593
BRWD1	-0.11644305265551935	0.23883511895788145	-0.4875457728478117	0.6294156028305149	0.999963033988593
BRWD3	0.12119582443137444	0.38052876589639795	0.318493200233832	0.7523176374243525	0.999963033988593
BSCL2	-0.09287029257992874	0.27286321701358424	-0.34035475208556704	0.7359612141652248	0.999963033988593
BSDC1	-0.04534994725020702	0.1706486473272013	-0.2657504056463638	0.7922492592330512	0.999963033988593
BSG	0.20341900382204692	0.3641963998579324	0.5585420501174576	0.5806196721410699	0.999963033988593
BSN	0.014875378391992378	0.5053225475491382	0.029437392936727955	0.9767107155653775	0.999963033988593
BSPRY	-0.1830300261171045	0.5422554270719817	-0.3375347059326124	0.7380642599760678	0.999963033988593
BST1	-0.07444920569958668	0.6204393737709979	-0.11999432796646725	0.9052876523379658	0.999963033988593
BST2	-0.6531954996259826	0.736215011895724	-0.8872346924087169	0.38201050016704885	0.999963033988593
BTAF1	0.08020349126981152	0.4003298267323238	0.20034353154365067	0.8425638986181105	0.999963033988593
BTBD1	0.05633748405963157	0.22154613251626312	0.25429233821310776	0.8010046762001577	0.999963033988593
BTBD2	0.029211034458176854	0.2241804618165932	0.1303014286859442	0.8971977594346455	0.999963033988593
BTBD3	0.07043442036477376	0.37859326644127667	0.1860424540215609	0.8536637472036184	0.999963033988593
BTBD6	-0.013669014867346618	0.27022422601577256	-0.050583972684036034	0.9599923352995032	0.999963033988593
BTBD7	0.27382013395470217	0.2546676391891779	1.0752058440817327	0.29085429073970426	0.999963033988593
BTBD8	-0.14068133213915957	0.5435187452312528	-0.2588343702466111	0.79753077464685	0.999963033988593
BTBD9	0.30794948615847684	0.24341919543783092	1.2650994331181533	0.21557448174622995	0.999963033988593
BTBD10	0.13488424063895543	0.2007988511010259	0.671738109552691	0.5068907780054595	0.999963033988593
BTBD11	0.4716954877611865	0.8891816877248452	0.5304826834301061	0.5996824999663741	0.999963033988593
BTBD16	-0.21146013429522448	0.890685799782981	-0.2374127154005908	0.8139505208823186	0.999963033988593
BTBD19	0.24378519190018544	0.6088872514501233	0.40037821668886586	0.691714952664442	0.999963033988593
BTC	-0.506645453959921	0.5657551949963758	-0.8955206393874413	0.3776383280163774	0.999963033988593
BTD	0.36342602303890637	0.2798636120598789	1.2985826215990832	0.20398100524495721	0.999963033988593
BTF3	-0.12273774794757664	0.24997391458809126	-0.4910022237713273	0.6269976401346367	0.999963033988593
BTF3L4	-0.0719299206245596	0.22253244895320273	-0.32323340242252063	0.7487608620598334	0.999963033988593
BTG1	-0.46853765335548037	0.36080876132408807	-1.2985761532953113	0.20398319795378642	0.999963033988593
BTG2	-0.4140778744851623	0.47056703426135965	-0.8799551271906089	0.38587845126013864	0.999963033988593
BTG3	-0.4476432529471017	0.5530920674139674	-0.8093467242083198	0.42468866939073047	0.999963033988593
BTK	0.4253034980688999	0.6572403233130449	0.6471049979481052	0.5224850202734284	0.999963033988593
BTLA	-0.06992015072374502	0.697496886683683	-0.10024439113439947	0.9208172326010605	0.999963033988593
BTN1A1	0.2729010727541359	0.28280573001981685	0.9649771690800363	0.3422710988299509	0.999963033988593
BTN2A1	-0.23593773998370882	0.29126088799609656	-0.81005637800181	0.42428702498886395	0.999963033988593
BTN2A2	-0.09141702282506525	0.38773427099410984	-0.23577235664694182	0.81521151162632	0.999963033988593
BTN3A1	-0.17465101988318654	0.5193986027657495	-0.33625623741224187	0.7390183563550402	0.999963033988593
BTN3A2	-0.042226335510781254	0.5301212234160504	-0.07965411239089579	0.9370413377655733	0.999963033988593
BTN3A3	-0.2653971735532936	0.5139771106699217	-0.5163599079487663	0.6093885655686117	0.999963033988593
BTNL2	-0.10762952262188996	0.5254413880083655	-0.204836400554302	0.8390833963889412	0.999963033988593
BTNL3	0.0849793623392826	0.43983705284295854	0.19320646541714626	0.8480994097236056	0.999963033988593
BTNL8	-0.0035194286684550047	0.7100344704326907	-0.004956701139185941	0.9960779555922551	0.999963033988593
BTNL9	-0.9589348076319331	0.9151314342320707	-1.0478656636208983	0.30306970259835664	0.999963033988593
BTRC	0.00761913735301345	0.24396393674776137	0.031230588645939954	0.9752924982754029	0.999963033988593
BUB1	0.5513200023667268	0.6104630569536763	0.9031177170948161	0.37365822954536143	0.999963033988593
BUB1B	0.40027161268132394	0.6024133808151448	0.6644467494060368	0.5114797299053677	0.999963033988593
BUB3	0.08732027690172917	0.21450309512231078	0.40708166402885093	0.686838053551065	0.999963033988593
