Gene	pv_race	pv_gender	pv_condition	pv_age	Residual
ADRB1	0.000102923731595993	0.000238687587307213	1.23514155008168e-204	0.136854632621773	1777.70499101474
ADRB2	0.165551145448221	0.0553410713664032	8.28976558166726e-135	0.0703809254919339	1465.36780862673
ADRB3	0.0457535627570678	1.24440916178243e-07	2.89546296404481e-52	0.117321445728959	962.482624757553
ADRBK1	0.00592339813847469	0.148747138700751	1.26090574632303e-278	0.0827048435796024	213.132030964721
ADRBK2	1.91602425538359e-11	0.0761615927860214	7.7617644665444e-103	0.18569933497667	588.999553871463
ADRM1	3.90162137633715e-07	3.6542823252513e-08	4.51132688527859e-306	0.0535560678479645	156.869881682227
ADSL	0.00325411042690651	2.48737238346422e-08	1.49198511651555e-94	0.091277064886811	167.696621754952
ADSS	0.000127825233595182	4.26052302736082e-10	6.20600432503387e-301	0.254050450101295	161.461791470379
ADSSL1	2.04272592734252e-12	0.000319105793114594	0	0.203522992365364	1418.72008101815
ADTRP	0.0457869503587489	0.498721355209299	2.50844296521219e-68	0.706743140999546	3039.5733945613
AEBP1	0.00100286512768889	0.1514895221759	3.70522150814109e-35	0.167391752300736	2151.64179859908
AEBP2	0.000397024520307354	0.000305868133383895	7.26876141171217e-86	0.854178067990952	215.224128862392
AEN	0.000697538463904684	0.521350841615028	8.03985416196794e-78	0.0927910323274632	284.990599218338
AES	0.000151694562381418	2.97520262502149e-18	6.59177588553175e-213	0.749258059350757	198.40585938032
AF165138.7	0.649954688439872	0.0100181770896681	1.86815432907166e-127	0.691146490771213	1091.95115910334
AF196779.12	0.0428161061318374	0.419031331198349	4.7547805566508e-05	0.620098307048447	496.605362335233
AFAP1	0.0170592631895913	1.53825142275923e-08	3.74542765214763e-74	0.541604608462558	488.269253643335
AFAP1L1	2.17552465063529e-07	0.539663998313024	5.38966331735299e-319	0.130241986061729	696.437220293907
AFAP1L2	9.05731419198709e-08	7.62486890612289e-62	0	0.192385077115012	1164.2341457077
AFF1	0.0697437711066463	9.19985633480606e-31	0	0.717636277145525	330.263763542842
AFF2	1.93321692451528e-11	0.786560690600612	8.80082066604566e-213	0.30789934683039	1886.33999681324
AFF3	0.230652762111448	0.38583969938009	1.20872086942223e-234	0.373973772264424	1845.77106500539
AFF4	0.0206554894114975	0.00177357523764262	3.0005811406119e-185	0.812125113147451	285.181552726976
AFG3L2	0.550871827790626	6.43673510858047e-12	8.2557751291544e-149	0.226268415694499	274.877980229671
AFM	0.0484968990244555	5.51269158602057e-08	7.51050377069433e-278	0.659748696752155	1262.50185032097
AFMID	0.858196619247811	7.15328124486159e-09	3.14230609535379e-117	0.180045918692144	330.362161420848
AFP	0.340315435533889	3.40649662868785e-18	1.38938220458496e-103	0.681067990458972	3024.65021246255
AFTPH	0.0531898363175751	0.00118624478513167	1.60189723662424e-128	0.380672430599078	160.165862874825
AGA	4.56448769872458e-07	0.00167554919896339	4.22152376452651e-203	0.166444861367467	323.477150389023
AGAP1	3.57518445143732e-05	0.939175875849855	8.3186308637175e-46	0.385549989758786	314.11330249312
AGAP2	0.0289568708750346	0.155668965359066	8.80697736803239e-69	0.325521205863498	957.574920336564
AGAP2-AS1	1.86869928245101e-05	4.68728608594496e-16	3.26135560150769e-204	0.534118530879573	846.862522907097
AGAP3	0.000283125259955052	6.22708017889374e-05	7.33387416147123e-215	0.373486832383349	231.56508109913
AGAP4	2.43040580988142e-07	0.0390899884612627	2.17563634586441e-44	0.255433332820892	1945.03722311713
AGAP5	1.83043435028599e-05	0.0302953918494627	5.62656651953483e-40	0.384174466948203	746.85244966193
AGAP6	6.63287519123473e-10	1.94426883770743e-05	5.68947492846614e-142	0.59209432772654	814.443896992224
AGAP7	2.27533228494557e-06	0.687593729632022	9.96191453160832e-10	0.207961518180754	2947.63374696411
AGAP8	9.27299475465604e-05	0.0617190893671432	2.81694489250206e-26	0.79702471038491	1097.07735194921
AGAP9	0.104646809653441	0.0840474558393394	7.71032924293265e-10	0.152317459241827	1836.29968132407
AGAP10	8.03974476484745e-05	0.70628204463354	2.61400712544771e-20	0.560641136783121	1246.24017804131
AGBL2	0.00368392000126524	0.00405198767419984	1.18430396744235e-39	0.206407898873465	1217.56394230545
AGBL3	0.670617914836575	3.59288815842477e-05	1.88512858571781e-293	0.969031665486244	571.675701594389
AGBL4	0.183361379401871	0.00079759516616487	4.75542687750182e-97	0.155668287080529	1304.40841036096
AGBL5	0.457708591638126	1.83456610760272e-09	8.41382137503501e-150	0.349369455308017	217.229688542792
AGER	0.288568157946177	4.01241842121514e-21	1.40065981712237e-172	0.214160153531381	2373.21014726335
AGFG1	0.795223042350839	8.78283113284625e-11	4.63441580293995e-108	0.712271460335849	230.243691713905
AGFG2	0.317186550219791	1.29424631064763e-07	4.47712221963933e-109	0.57323567858567	383.004182041347
AGGF1	0.0467094270866419	0.0696665588052173	3.22619389142034e-136	0.876498634924337	135.756710176487
AGK	0.00027976598524605	2.65640903308758e-07	5.7178555341487e-62	0.0292093547973516	156.657666144024
AGL	0.320424277486867	0.117548030410467	4.93528443462967e-43	0.783463965704906	330.883335108906
AGMAT	0.0343352151071644	4.66415017981933e-24	0	0.702208988705695	2120.00987317721
AGMO	0.367151679882977	4.44093731025359e-28	1.5484506859961e-270	0.185321793567963	3201.16287783553
AGO1	0.000297816209081837	0.56372722677353	5.03636948625965e-56	0.726043858671948	280.682923350401
AGO2	0.344279022744409	0.369067316200206	0	0.0184170517987076	444.407450523307
AGO3	5.70264579983552e-06	0.0264087284994746	2.17973429061117e-149	0.642850390814251	264.76199291812
AGO4	0.932009257793678	0.00302519079717003	9.51382188542865e-102	0.569855926088757	310.039799653212
AGPAT1	0.030550162202547	0.113192386344769	2.28254909994146e-156	0.54687008391631	149.977147624446
AGPAT2	0.0785857845428268	2.4454097515056e-18	3.86020208512876e-171	0.307502613857071	499.539746343514
AGPAT3	0.0412221853647374	0.380322666223787	2.21245002959623e-147	0.106832377827256	294.914722296089
AGPAT4	1.5661951936582e-06	5.57508958148581e-10	9.4484600327167e-101	0.13572568791601	814.688247548841
AGPAT5	0.507778392474013	5.42867967666187e-21	3.32640526073591e-192	0.940144520299344	392.802395870909
AGPAT6	7.00008888764715e-06	0.138926335022688	3.83094768397146e-57	0.837893720984235	289.762461462468
AGPAT9	0.367505434156873	0.00265790706595924	6.28243978761002e-119	0.437006555724197	1529.61160139401
AGPS	0.603699637225818	6.75135925951213e-20	9.72417684726491e-273	0.746819852301074	229.58107768877
AGR2	0.0898644227571929	1.33989964622846e-38	0	0.486001374714734	5721.45953774908
AGR3	0.0954010983453207	0.191360612813336	0	0.480739963561796	6441.73693265565
AGRN	0.308669681225897	0.00244690461941236	7.15348808863988e-168	0.704878890106265	520.452937502641
AGRP	0.354516017736646	0.000338913782257893	6.7282908347598e-95	0.879841270901238	1513.24802946332
AGT	0.0173903021755421	0.00150172585239593	0	0.333822364984256	2627.4835390818
AGTPBP1	0.601689201367702	0.0801670601770616	2.63876929409413e-60	0.565354195070699	255.746456879877
AGTR1	2.64520155256477e-06	0.00857682588817423	5.55383120096376e-220	0.567868734342835	2725.89374280303
AGTRAP	0.959011097296175	0.634292985269673	7.95207382617403e-63	0.475914633512278	298.917597378365
AGXT	0.00653974940399043	2.74489267073633e-13	1.34156789323235e-230	0.51412159438959	1861.93891872924
AHCTF1	0.0743201920362709	0.765770170772779	7.09017386783393e-153	0.0417205444377315	228.709509798301
AHCY	0.022907279461474	1.65730501927015e-09	2.18003916380283e-163	0.187986032994965	260.426422436256
AHCYL1	0.418808955340502	3.17829176118878e-15	7.96455201818124e-139	0.229573927530618	164.32906908931
AHCYL2	0.98820814291136	4.74511610753454e-14	2.22935680118169e-142	0.911522138381994	1010.96398581961
AHDC1	0.083463130782858	5.80773042201182e-20	5.46679964285167e-143	0.978434217526579	535.580868451865
AHI1	7.11899774137065e-05	2.64077248535661e-16	1.73760211909415e-143	0.296562566009804	415.24707864282
AHNAK	0.47601469787201	1.61379844173456e-09	5.0648572588537e-146	0.191264922740051	620.231556271836
AHNAK2	0.353755227738324	0.000477585657102394	5.4386853060963e-26	0.776828299862551	2901.31944060676
AHR	4.93483942538193e-08	0.00721136534445103	8.60881358571673e-54	0.0401444495063524	794.600865071857
AHRR	0.241138545074802	0.0671052916900039	1.48185165643547e-62	0.0590671986224108	1507.92070431004
AHSA1	0.206159685550866	0.00138041560560788	7.95921903899687e-222	0.0358744096445186	178.083360951974
AHSA2	1.18461165835055e-05	0.169158635642804	1.91191388956447e-50	0.644633548349055	1113.87408537812
AHSG	0.690243463030332	0.00164601041941725	3.60785313485841e-71	0.413574715163218	1843.91582778892
AHSP	0.731420449616071	0.832761809925197	6.96777990792459e-36	0.0679343424649213	3298.45388598754
AICDA	0.0579160766934976	4.48748597825303e-07	3.57256964318905e-179	0.0561217452137324	1403.2948340123
AIDA	6.40942665308282e-13	0.436901341910239	9.41273970348268e-139	0.819282941992233	181.702098734224
AIF1	2.17255744548611e-07	0.00117332347712218	1.18583714578954e-204	0.243940627511971	1081.29995260357
AIF1L	0.376533681908948	0.48290475216847	0	0.0516517688288351	1569.10096125655
AIFM1	2.30574886616256e-13	3.81100463010353e-25	0	0.482716517961512	351.566403912373
AIFM2	0.231411458554015	0.735904909589882	2.69616141900933e-62	0.369087989073514	419.935905689172
AIFM3	2.85605658038168e-05	0.0186681192099755	8.93382487288441e-178	0.312593153192139	1604.26143279864
AIG1	0.106274507554384	1.2621513346514e-08	0	0.995294404180176	266.093536802843
AIM1	0.0710424020200764	9.14290260491238e-11	2.50044379566031e-151	0.00856779199722952	884.491953680506
AIM1L	0.459791036595158	0.00373530441470616	2.47569963494744e-304	0.384420530027966	2010.59938637591
AIM2	1.04218221921378e-06	0.000284617607435464	1.60285184365872e-247	0.0671866760073095	2640.2568390098
AIMP1	0.280670965410499	0.945143747172015	6.01385008455272e-103	0.928688502381605	85.704674481525
AIMP2	0.000239601114340762	2.03184167788269e-07	4.4405842771425e-136	0.426926350119116	291.87046776601
AIP	0.0103127724760439	2.81671738132253e-07	1.98917884932004e-110	0.576974267900136	167.807742804397
AIRE	0.186702862235054	0.070033750498547	1.5775854547359e-21	0.023216741645462	989.472223774898
AJAP1	0.000970264990889138	0.0198091023158966	2.61218032361502e-311	0.0141491806793434	2184.84205929298
AJUBA	0.00947235821429635	0.0001972942459409	5.17785313568146e-49	0.821525250769836	662.861283295577
AK1	0.987354005217225	4.67366589042084e-60	0	0.878674257002433	592.29317106933
AK2	0.0153356163241612	0.965141229881658	1.19373672422901e-50	0.224595517746506	156.851217620348
AK3	0.00233602439572022	1.19077975825094e-11	1.05276764316996e-95	0.0996774373026727	236.094431493435
AK4	2.34546923237015e-05	4.07767542119297e-32	4.58019013902526e-296	0.968960362394366	1446.52001265138
AK5	0.198649862802778	0.0159923927535427	1.13295650105299e-20	0.119164404659666	2088.62593169472
AK7	0.000141239336244628	2.00507959834534e-07	3.96405904830171e-173	0.19923247558559	1268.53483556068
AK8	0.0452541330618209	0.81809954368862	8.70658856233549e-276	0.399156163557666	1058.95002149638
AK9	0.000775123538466034	1.63322964099335e-17	2.67997758734779e-131	0.446505559087452	412.653302922791
AKAP1	9.71780056821495e-08	0.000539198516933999	7.71452156734266e-312	0.317375197917517	267.230191453441
AKAP2	0.0115275153984122	0.00134481118410215	3.31482047711634e-284	0.0117955923953626	730.984166370229
AKAP3	0.410769796115349	0.750158903697905	4.29628393974567e-66	0.010873472619895	1006.84271959732
AKAP5	0.876325702366259	0.177366977856181	1.28919564609366e-113	0.00249920960113156	900.835048307181
AKAP6	0.13947523246481	0.000810660572430235	9.80002876597747e-130	0.7583055363264	941.053918531428
AKAP7	0.270777932824659	1.0577091509404e-05	7.58856565630848e-260	0.643278216786318	490.593689236072
AKAP8	0.0459921737670836	0.0015841468373816	3.97451170615719e-134	0.867807441379596	171.433763201266
AKAP8L	3.41660087400827e-06	6.99145103910837e-08	5.18678354459952e-161	0.620794924178775	316.304378694519
AKAP9	0.68652469896766	9.79705755701988e-08	1.52507796989777e-68	0.871003860582727	293.034298638259
AKAP10	0.00973021177383959	0.28379559912486	2.41328739953917e-109	0.342977795234413	181.046784792454
AKAP11	0.323842344726724	0.00230102222080111	4.12034934220302e-174	0.793494729647688	278.074485484069
AKAP12	0.0989376836007657	3.29214452951198e-06	1.00708772868234e-235	0.140318460540084	1784.71623140938
AKAP13	0.0136722836985408	6.95691617380589e-18	5.22681873124675e-166	0.486714355897408	347.727220694479
AKAP14	0.679703403453684	0.130593884182579	1.02927151482222e-136	0.129522187451093	2759.11558415538
AKAP17A	0.000496179876595077	1.63978096049403e-18	4.54530892942817e-143	0.0558927326399909	418.798742544025
AKIP1	0.215976800282353	0.0120478509869663	1.16070731575157e-28	0.571514340671561	141.635612832081
AKIRIN1	0.328163840131666	4.39972422960748e-08	2.16625697883058e-88	0.597652615503389	210.992222598044
AKIRIN2	0.823071889412878	0.368651855942235	8.51553099333915e-104	0.504486694122816	146.577522232814
AKNA	0.896712759429236	2.12628518546818e-09	1.61907892514842e-74	0.00878799280999461	656.600788631687
AKNAD1	1.12726733135724e-05	0.464484885306384	2.69523930472281e-216	0.623508863035547	1487.00939539953
AKR1A1	0.0357528474786788	0.740080053455086	4.18491011181507e-61	0.885252902381285	237.960158311687
AKR1B1	0.805437503413059	1.5672834143618e-21	1.02551229844684e-318	0.114283511884661	954.671618954539
AKR1B10	0.560714924578563	1.10198470697672e-19	4.99840423972971e-215	0.51364149670314	9682.10207578669
AKR1B15	0.985730037324527	4.36513327561936e-07	7.12611916334883e-217	0.621068048532329	4564.59280936778
AKR1C1	0.204409024746532	1.11436584484119e-43	9.27355010549923e-261	0.730982563782613	4409.90709338707
AKR1C2	0.703631835898733	9.41625340402775e-37	1.12612988662099e-270	0.751975073070649	5162.10989644889
AKR1C3	0.732616856237041	7.95092956379327e-42	4.91101368688591e-182	0.13557092727374	3168.53939801962
AKR1C4	0.0217991542887627	1.7116734450062e-18	2.31827430241338e-116	0.844422018366315	2763.78341462761
AKR1CL1	0.130209729025265	1.89215264733435e-17	7.30949025979905e-80	0.0458484662789439	2230.16935862047
AKR1D1	0.126980064843505	5.35564874347095e-06	1.08593944279481e-53	0.963415706928917	914.216617388626
AKR1E2	0.0293856853255385	2.6220983921766e-06	1.51862900758128e-113	0.122895699051156	1575.00009712784
AKR7A2	0.00223012690261931	0.305569601158891	3.24895737222393e-169	0.0589526648652914	290.083991561348
AKR7A3	0.00244885865333645	2.40843189506596e-20	8.58218840648797e-270	0.592802621119748	3094.20481838129
AKT1	0.875507673198609	1.96215028096654e-07	6.9215265981915e-85	0.323819619830525	155.991031080143
AKT1S1	0.000355059928374414	0.00728345467442461	2.16253195657557e-26	0.109765470363335	166.595499921297
AKT2	0.357202595077204	1.73724572909806e-21	7.62384434011868e-220	0.000901221463548735	220.123095330498
AKT3	2.20906345808713e-08	0.0639233108796922	6.77313922208308e-268	0.103907742679895	934.625799872854
AKTIP	0.83067617034683	0.000445197265019404	9.16054869617328e-262	0.582168263463494	171.847883554489
AL009178.1	0.822500475946024	0.181572756905951	1.52424364299824e-60	0.0892436686336272	1132.12826261171
AL020996.1	0.00172063165968046	8.67983920120071e-09	2.98488314939429e-106	0.231724242096311	584.686099818134
AL021546.6	0.932645230803528	0.00655336679881523	1.09381472949017e-15	0.0963882234188774	2866.21829114226
AL021920.2	0.0808211299992519	0.00711390549818128	9.85298193780981e-17	0.908491901539762	445.591761359199
AL022328.1	0.0631973044641647	0.487264799830575	4.94046918397393e-31	0.172959744838593	10888.9028223702
AL031663.2	0.0381225611327756	0.995890291962721	5.39241693870139e-120	0.416297439235745	993.765849237657
AL031666.2	0.0112386633041102	8.81524312520439e-15	4.30907408904992e-71	0.257349824427958	517.297912492147
AL035252.1	0.0396389614686148	0.438743349822033	3.56326083891622e-71	0.038595028404171	2895.65324183322
AL049829.1	0.648833735985455	0.370806523092402	0.00537415533407106	0.866392045320709	1620.26244607663
AL049840.1	0.326355386886597	2.72451886782635e-05	2.74235862146486e-41	0.835803114073943	1140.01279956112
AL109927.1	0.0475620642367728	0.387017334123731	2.1250807809356e-10	0.850457211275547	10768.5736622098
AL117190.2	0.425574951988427	0.210943772039578	1.58726682914927e-07	0.780078312300248	3534.86653953027
AL117190.3	0.049403495606676	0.375252348004086	1.15861201642011e-13	0.824663597049217	300.432261840891
AL118506.1	1.51293201614701e-08	0.00125718181096985	1.73295164997937e-79	0.209363364548273	2307.3298380746
AL121761.2	0.00837663240981512	0.116625572213686	5.13463859049182e-19	0.969747200937046	2172.75191575998
AL121963.1	0.317534514151595	0.280170482419122	1.92208950025472e-50	0.530353216644986	991.152729326175
AL132989.1	0.925907412475379	0.0287450005528773	3.35591762055643e-20	0.678652058032762	917.166763190095
AL133262.1	0.119509332698539	0.295685936656955	0.00510843469724474	0.820182517380434	935.911888478673
AL133318.1	0.137146230382146	0.926303417117335	0.0635334311725789	0.898058913627926	3626.41932995057
AL133373.1	0.0201905284473661	0.993914605784034	7.16370194499892e-116	0.767679487535574	707.559270152309
AL136115.1	0.0450200466257753	6.28943201047915e-05	6.63162944586552e-80	0.84035649465049	939.884164980783
AL136218.1	0.0810648755311854	0.0217439399731039	7.32323423380027e-46	0.2315529584613	4160.79424358722
AL136376.1	0.0887507852179202	0.0107188727925332	2.59456230873645e-15	0.780114587395443	2217.57236962251
AL136531.1	0.700704380569746	0.847231749834833	3.51934365119246e-11	0.110398446487864	809.766088657227
AL138764.1	0.620505304519272	0.455285957408759	0.000749796266620853	0.0721076597175364	225.144164550541
AL138847.1	0.0505474216083024	1.61423052629547e-06	9.69772085502302e-153	0.0319577557923644	1105.2585734594
AL139099.1	4.0060619255149e-06	8.4461478113361e-07	2.40254483919354e-105	0.0261232584459527	612.752732364112
AL139147.1	0.00230962682138528	0.637105304552774	8.45712597313478e-78	0.709624854365666	1578.38234768922
AL158147.2	0.55719840944396	0.950981264273867	0.103146211391711	0.601106236707853	1759.57671280685
AL161915.1	6.73203276008534e-06	0.910058036796756	4.84462627878632e-28	0.0725821477670897	500.978465181271
AL162389.1	8.75303412975301e-05	1.48922503091699e-05	2.19385356233026e-120	0.57671820632718	1338.55803738478
AL162407.1	0.000169115062274343	6.29342559447703e-05	3.77859061115864e-126	0.257326256706745	367.060333886779
AL162431.1	0.456195033150206	0.124295490788673	0.197109056420148	0.802479797646319	1228.16298534621
AL163636.6	0.0048384848010652	0.109815368766465	3.41406365836966e-252	0.0294759078933508	2668.00847002286
AL353354.2	0.105302279562633	0.0189512968258715	7.82236998701853e-28	0.794630529538152	10467.4619694975
AL353583.1	0.256174155053505	0.0125765040346861	2.25000528888246e-19	0.472143444663499	1349.80027273664
AL353608.1	0.426895618397279	0.424721382971669	0.00374262839492546	0.680350420122028	755.463484030062
AL353791.1	0.418877887295255	2.49996876624948e-09	2.00149139614887e-170	0.647675896241006	1832.91731106833
AL354718.1	3.90198151731878e-07	0.0495495865827446	1.41174690165543e-31	0.28055534340765	3923.05284170829
AL354808.2	0.326688768884014	0.105496719750696	8.64149480198268e-14	0.399708624236088	1426.08710111744
AL354898.1	0.00509437759045806	0.001403039773271	5.08115259783526e-125	0.868322415253306	577.808064738442
AL354993.1	2.16891678960987e-07	0.0143689191338226	1.77822327764355e-59	0.120152715763783	2528.34826905149
AL355490.1	0.402744772749721	0.482128541093764	0.00948621376972931	0.410226508527935	1783.371564293
AL356356.1	0.000331458155104662	0.0011784694520065	1.88103680747413e-09	0.198173953345281	3704.21397435934
AL357673.1	0.799184187755793	0.672159275648254	4.9523622452381e-90	0.0103381836245765	393.183507834159
AL358113.1	0.109151101989197	2.16416551841025e-05	2.49379105193127e-66	0.447908253658999	894.791496033572
AL358333.1	0.0296177150904558	0.0248368096817633	1.7835651120287e-38	0.752630901560069	4103.60871637065
AL358813.2	0.791454710591412	4.79574240087838e-22	3.31342456679057e-192	0.456367818688106	858.819836527315
AL359091.2	0.195376484214321	2.15582337973465e-05	8.89434889164828e-57	0.806773008825941	512.360235852809
AL359693.1	0.553514572692526	0.604117434099581	0.217678649647101	0.724487606911795	165.391085489163
AL359736.1	0.0121429842444476	0.107316546002225	0.044981886228087	0.346900693458146	2171.67453781279
AL359878.1	0.10135961285526	0.00851344974433254	2.07863802802216e-105	0.111559192684117	659.305505326046
AL441883.1	0.0338744542390966	0.0638557552337363	7.12829036055869e-05	0.937318149615851	2263.76457436218
AL445665.1	0.467214612169135	0.476959521144507	8.9144599674155e-16	0.960877988327013	2283.22877623172
AL513478.1	0.585851558404732	0.500899871534056	1.98882199120508e-11	0.867529505367916	508.681640642946
AL583828.1	0.218582655517908	0.000330992735741668	5.17339674402181e-25	0.304981477806298	826.352544692678
AL589739.1	0.148669948922224	1.88797287772603e-05	1.75265829525407e-126	0.937902368209384	2361.87988185536
AL590235.1	0.859754566738847	0.404628314076283	0.329222672187426	0.58014478049751	813.487540769965
AL590452.1	0.00263848107853893	0.00166166593072703	6.17644484778335e-42	0.900060412321451	694.221065950111
AL590560.1	0.276048655393993	0.210823480090248	5.08763720085407e-17	0.31012912941757	2388.11854928454
AL590708.2	8.62223202545043e-14	0.580543122724025	1.11247736318254e-156	0.083037740360233	1653.96318569198
AL590714.1	0.739715182314826	0.650953845765241	0.0412106103089203	0.763658364273922	1944.03078952269
AL590822.1	0.0678919796023463	0.583349609586655	9.01930185364434e-162	0.304903655971267	839.892933331727
AL590822.2	0.85070306032635	0.46482171147134	5.30494649245824e-21	0.280184086367798	2264.24263165141
AL591479.1	0.0223046662219369	0.118547244425926	7.52567108682251e-94	0.754058581059375	663.341781721382
AL591684.1	2.28858984034807e-08	0.00116880387909133	1.17182055723482e-124	0.375973148296969	1693.37405238377
AL592284.1	0.0897136305906491	0.0420224112515993	2.36413744807365e-175	0.285307131668157	642.579709698488
AL603965.1	0.000149984947350826	7.4263340278594e-10	0	0.383637460942261	2949.62588558937
AL626787.1	0.363122469954008	0.206911775038847	1.01334447953022e-78	0.0652535557590201	1168.77305994275
AL627171.2	0.588638391165369	0.357866031361801	2.84416325528566e-26	0.141202720034587	868.377465716249
AL627309.1	0.00163386879411199	0.00497889240192963	3.55567751270635e-204	0.081135947772238	1805.28819209021
AL645608.1	0.165760154994422	0.00874558158059544	3.79878984319007e-11	0.409285032537147	1060.12379911618
AL645728.1	0.999267234360526	0.00640094144870788	2.65276784124609e-39	0.657970701930337	580.518287352549
AL807752.1	0.0201826643399951	0.564218127003145	2.55303238503101e-15	0.685343554954578	3986.38422856209
AL953854.2	0.467768110331308	2.50971724073817e-05	3.67889299818428e-143	0.523253712820885	1863.4651316998
ALAD	0.0909105517314588	8.46791464145151e-14	2.28600361255526e-118	0.0125661835275556	197.630969254738
ALAS1	1.01925831383497e-05	0.0353280245535552	1.71942544644592e-172	0.568960324400262	237.252185947082
ALAS2	0.00481062312002025	0.184708742522663	1.46252702591215e-121	0.0101562028472656	2238.25244457991
ALB	0.252861068816042	0.791482505878952	6.84803901271663e-76	0.732850207600904	3920.36747540627
ALCAM	0.000138408028095037	1.38317915433283e-11	1.82729400888529e-194	0.799578433549596	756.180768933953
ALDH1A1	0.306437849936152	1.50142699079604e-14	6.5137560668881e-283	0.750386583617641	1958.29834795409
ALDH1A2	0.163670147351543	3.9156414244627e-10	1.34473414238676e-146	0.867385104924404	2727.50301840589
ALDH1A3	0.146203632458776	0.477088578894675	1.08718723970743e-14	0.323361107100174	1970.45300644293
ALDH1B1	6.81637395814793e-11	3.67003521607256e-05	2.23879358304023e-283	0.0473622854614743	741.849054499153
ALDH1L1	7.72626841388978e-05	2.51109405987939e-14	0	0.041408273716467	3640.99655882684
ALDH1L2	5.06764643332999e-07	0.162892865693516	2.55995514688862e-214	0.0955743577609983	1330.58888526963
ALDH2	1.51049029324458e-07	3.19861542272936e-08	5.56030034509285e-265	0.0791994919115764	628.334519549353
ALDH3A1	0.504902703598193	5.55258968533662e-26	3.07729834880141e-261	0.519420040483067	4031.45929573165
ALDH3A2	0.00107173291539368	2.84019418727343e-05	4.90645672125967e-110	0.745712117938763	558.434998953479
ALDH3B1	0.00398279062943105	0.276727999044867	7.01641976522834e-240	0.146193182550817	1090.45633569862
ALDH3B2	2.95619926852463e-10	0.00406273154197971	0	0.161488181926808	1958.82238277692
ALDH4A1	4.65697741684692e-05	7.42508742502954e-30	8.93905191596726e-289	0.0498220548148978	962.649261692943
ALDH5A1	0.950681118005246	3.34968878274816e-05	3.1303279879538e-103	0.101435712435286	549.958545766651
ALDH6A1	0.23297556513397	0.576343098061237	5.43000091953443e-207	0.0890857605661494	717.230162332448
ALDH7A1	0.00317815542903813	0.478406932194349	5.97609134147322e-221	0.542597411312893	705.337340144642
ALDH8A1	8.205423683629e-05	1.92017946282324e-33	0	0.194997675091997	2553.49272148523
ALDH9A1	0.0179100721475171	4.58755340382207e-13	2.02662136682267e-188	9.06555175287176e-05	228.670993433752
ALDH16A1	0.000105127503942573	0.0261657310607675	5.25337857388334e-81	0.683241938450939	322.222284339854
ALDH18A1	0.559066216136612	0.0873665877597214	2.08057572813124e-17	0.0114880216429647	244.746746847559
ALDOA	0.698822875794017	2.29922604258707e-39	1.2349087397638e-266	0.252703663496592	253.731117092944
ALDOB	0.000142768639977148	3.52281147986571e-10	0	0.13354042117206	4671.1505281816
ALDOC	5.59024490855848e-06	5.19928369194867e-23	0	0.215884837953373	1717.18836996395
ALG1	0.097638417608924	0.733974268076042	8.43746509133428e-146	0.388943254992706	202.970521961927
ALG1L	0.0132040013889285	0.292289578951544	0	0.370328729933979	2367.8631018053
ALG2	0.0779849486482343	1.53780661876306e-06	1.39424162864e-61	0.830152990456449	166.599069777322
ALG3	0.357860531142524	2.05164236427043e-13	0	0.19418819455771	290.489749394578
ALG5	0.0836796107219213	2.97947004747749e-07	1.4963563735732e-123	0.614732635778312	215.122232476738
ALG6	0.0327896234385471	0.0310432867406106	1.82329791668505e-102	0.223569334616053	175.759145709976
ALG8	0.063312551863014	0.397500797813159	4.33171872716578e-24	0.339620969858152	155.601766700426
ALG9	0.58985198876696	0.902266934126967	1.7393796405616e-92	0.145113295448374	162.002686173953
ALG10	0.0695729061430459	7.60122392003958e-08	5.05501552781843e-143	0.525076025287281	349.696993371458
ALG10B	1.07885559224731e-05	0.025945143653919	5.26999755370939e-86	0.759264946990942	536.785931634741
ALG11	0.643030825375584	0.732850322617103	1.66588524338272e-91	0.573746712150087	346.165840546579
ALG12	0.893088697609363	0.157167313765202	5.9361226232958e-100	0.17898899065171	206.377752339362
ALG13	0.321522235730665	4.36283922221732e-08	2.5331619048521e-29	0.908276452344019	158.244871418635
ALG14	0.151611194120028	0.00294364347085817	1.02395215839265e-37	0.665058435838436	450.528788595457
ALK	3.61472751848696e-05	1.28806391749326e-10	2.78061014550431e-151	0.0958197628259229	1395.09356128353
ALKBH1	0.005198132023328	0.00718264125145486	7.53559760940503e-16	0.259833279280297	127.968443550981
ALKBH2	0.645815687532195	2.61066589593297e-09	8.12477709657503e-101	0.469886138174184	296.133596099588
ALKBH3	0.786665873936636	0.28498705501878	9.7403891699098e-27	0.620017055641357	219.557341614916
ALKBH4	0.958924681429996	0.857481774603608	9.11727672865653e-112	0.0397269510505711	195.361781133118
ALKBH5	7.67084925378767e-07	0.0282880424960603	1.93957151463768e-206	0.330942540969552	144.002747490824
ALKBH6	0.000119486532058073	0.130171609578986	3.86792382593997e-137	0.426690785941679	263.005567743265
ALKBH7	0.0884346406041036	0.337180437398429	2.3951859599762e-135	0.94265739247123	292.105555687087
ALKBH8	0.0119798118455806	0.0282033436067618	4.23997404411036e-55	0.591959435531271	260.762626310177
ALLC	0.59836326133931	0.0676943878159276	3.71920479521715e-15	0.874461961362097	832.952902481881
ALMS1	0.0656582443950656	0.828551262247449	1.27383285591904e-38	0.746198067812838	269.659809092948
